Original_Input_Text,RL_Types,Raw_Model_Output
啊？我03年的，我妹12年的，我们一家人平时交流都是合肥土话周围的亲戚基本上也都讲合肥话,RL4," * The author is emphasizing that they and their family, including their younger sister, use the local dialect (""合肥土话"", Hefei local language) in daily communication. This suggests a strong connection to the local culture and identity.

**Step 2: Identify All Potential RL Elements**
  * The author mentions their age (03 years old), their sister's age (12 years old), and the fact that the whole family communicates in the local dialect. This points to a **linguistic and cultural background** that is likely associated with being ""local"".

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The author is using the **shared use of the local dialect** among family members as a point of reference or identity. This implies that the author sees the **ability to speak and use the local dialect** as a **marker of being a local**.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author **implicitly conveys** that the **use of the local dialect** is a **core criterion** for identifying with the local community.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author is using the **shared linguistic practice** (speaking the local dialect) within the family to **signal their local identity**. This aligns with **RL4: Cultural-Linguistic Recognition**, where language and dialect are used to define who is ""local"".

**Step 6: Output Result**

Output: RL4"
所以这和小黑子有什么关系？房价网上查不到？,N/A," * The author is expressing frustration or confusion about the lack of information about housing prices online and is questioning the relevance or involvement of ""小黑子"" (a term often used to refer to online trolls or critics).

**Step 2: Identify All Potential RL Elements**
  * The text mentions housing prices and the lack of information about them, but it does not clearly or explicitly connect this to the definition of ""local identity"" or the criteria for determining who is a ""local person"".

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The mention of housing prices is not used as a basis for defining or evaluating ""local identity"", but rather as a point of frustration or confusion. There is no indication that the author is using housing prices to judge who is or is not a ""local person"".

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * No RL criteria are clearly used or endorsed by the author to define or evaluate ""local identity"".

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The text does not provide enough information to identify any RL criteria that the author is using to define or evaluate ""local identity"".

**Step 6: Output Result**

Output:"
哈哈，新来的都在疯狂踩老城区，因为他们恰好赶上的房价最高的那一波,RL6," - The author is commenting on a social phenomenon: newcomers are criticizing the old city area, and the author implies that this is because they ""happened to catch the wave of the highest housing prices."" The author appears to be **critiquing or observing** the behavior of newcomers and linking it to **economic motivations**, suggesting a **hierarchical or symbolic relationship between housing ownership and local identity**.

**Step 2: Identify All Potential RL Elements**
  - ""新来的"" (newcomers)
  - ""疯狂踩老城区"" (crazily belittling the old city area)
  - ""赶上的房价最高的那一波"" (caught the wave of the highest housing prices)

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  - The phrase ""赶上的房价最高的那一波"" is key: it implies that the newcomers are **criticizing the old city area because they benefited from high property prices**. This suggests a **link between economic status (owning property at high prices) and a sense of legitimacy or superiority**.
  - The author implies that **being a local is not just about being there, but about economic investment and ownership**, and that newcomers are using their economic gain to **redefine or critique the value of local areas**.
  - The author is not merely describing this behavior but is **implying a standard for judging who is or isn't a ""true"" local** — someone who is **rooted in the area and not just taking advantage of it**.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  - The author is suggesting that **the depth of one's economic investment and ownership in a local area is a criterion for legitimacy as a ""local""**.
  - The author **endorses the idea that economic rootedness (in the form of property ownership at high prices) is a significant factor in local identity**.
  - The author is also implying that **newcomers, who did not grow up in the area but now own property, use their economic position to redefine or look down on the old local area**.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  - This aligns with **RL6: Depth of Social Roots & Economic Status Symbolism**, as the author is implying that **owning property at high prices is a symbol of economic status and rootedness in the local area**, and that **newcomers use this to assert or redefine their local identity**.
  - The author is not directly discussing administrative boundaries (RL2), language (RL4), or cultural habits (RL1), nor is the text focused on functional livability (RL5) or occupational identity (RL7).

**Step 6: Output Result**

Output: RL6"
如果居家过日子的那种，我觉得上海和合肥消费差不多，上海水产类，牛肉类，并不比合肥贵，贵在外面吃饭的选择吧，其实也看地方的，以前去合肥出差，客户选择的饭店，一顿饭下来，也不便宜，但是房价相对比江浙沪是个优势！我在合肥也待过几年，那个时候再政务区住，大概十年前吧，我记得买猪排骨20多一斤，平时和朋友去天鹅湖，万象城逛，消费下，真心不便宜,"**
None"," * The author is comparing the cost of living and consumption in Shanghai and Hefei, focusing on daily life expenses such as food and housing. The author is not directly defining ""local identity"" but is discussing the economic characteristics of Hefei, particularly in the context of housing and daily consumption, and comparing it to Shanghai. The key is to determine whether the author is using these economic features as a **criterion to define or evaluate ""local people"" or ""local areas""**.

**Step 2: Identify All Potential RL Elements**
  * Mentions of consumption levels in Hefei and Shanghai (e.g., food prices, restaurant spending).
  * Reference to housing prices in Hefei compared to the Jiangsu-Zhejiang-Shanghai region.
  * Specific locations (e.g., ""政务区"", ""天鹅湖"", ""万象城"") are mentioned, which may imply a sense of urban or residential quality.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The author is comparing the **cost of living** and **consumption levels** in Hefei and Shanghai. The author implies that Hefei has **lower housing prices** but **similar or high consumption in certain areas**.
  * The author does **not explicitly or implicitly use these criteria to define who is a ""local person""** or to evaluate the boundaries or authenticity of a ""local area"".
  * The author is describing **personal experiences and observations**, not presenting a framework for defining local identity.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author is **not using economic or consumption features to define ""local people"" or to judge the legitimacy of a ""local area""**.
  * The discussion is **descriptive and comparative**, not evaluative in terms of local identity criteria.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The text **does not contain any RL criteria** that are used to define or evaluate local identity. The author is simply sharing personal observations about cost of living and housing in Hefei and Shanghai.

**Output:**
None"
土生土长合肥人表示14年以前根本舍不得离开合肥，好爱这个城市，14年以后越来越不爱在合肥待着了，每年想办法溜出去给自己放假，感觉每个城市都比合肥新鲜，没有繁杂的交通环境，不用走在过个马路和各种电瓶车碰撞,"RL3, RL5"," - The author is a ""native Hefei person"" who expresses a **change in emotional attachment to the city over time**. Initially, they were reluctant to leave Hefei and loved it, but after 2014, they began to feel increasingly unenthusiastic about staying in the city, finding it less appealing compared to other cities, especially due to **traffic and environmental issues**.

**Step 2: Identify All Potential RL Elements**
  - ""土生土长合肥人"" → Suggests **RL3 (Family Historical Rootedness / Individual Growth History)**.
  - ""14年以前根本舍不得离开合肥"" → Implies a **deep emotional connection** to the city based on upbringing.
  - ""感觉每个城市都比合肥新鲜"" → Suggests **RL5 (Functional Livability & Environmental Quality Cognition)**.
  - ""没有繁杂的交通环境，不用走在过个马路和各种电瓶车碰撞"" → Indicates **dissatisfaction with Hefei's traffic and urban livability**, aligning with RL5.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  - ""土生土长合肥人"" is used to **establish the author's rootedness and legitimacy in claiming to be a 'local'**, which supports **RL3**.
  - The contrast between past and present feelings about Hefei, and the **negative evaluation of the city's livability**, supports **RL5**, as the author is **using environmental and functional aspects (traffic, urban conditions) to evaluate the city's quality and desirability**.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  - The author **explicitly uses their upbringing in Hefei to establish their identity as a local**, which supports **RL3**.
  - The **evaluation of the city's livability and environmental conditions** is **used to justify the author's current dislike of staying in Hefei**, which supports **RL5**.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  - **RL3** is supported by the author's self-identification as ""土生土长合肥人"", which is used to affirm their local identity.
  - **RL5** is supported by the author's **evaluation of Hefei's traffic and urban environment**, which is used to **justify their preference for other cities and declining emotional connection to Hefei**.

**Step 6: Output Result**

Output: RL3, RL5"
合肥土著人，感觉合肥的名片从包拯故里改成大湖名城以后，面积大了不少，交通也在变的便捷，相应的民生政策并没有积极跟上，希望越来越好，做到真正的宜居,"RL1, RL5"," The author is a ""native of Hefei"" who reflects on how the city's identity and self-perception have shifted from being known as the hometown of Bao Zheng to being rebranded as a ""Great Lake City."" They note that this shift has expanded the city's perceived scope and improved transportation, but express concern that public policies have not kept pace. The author hopes for continued improvement to make the city truly livable.

**Step 2: Identify All Potential RL Elements**
  - ""合肥土著人"" (native of Hefei) suggests a sense of rootedness.
  - ""合肥的名片"" (Hefei's calling card) implies a redefinition of the city's identity.
  - ""从包拯故里改成大湖名城"" (from the hometown of Bao Zheng to Great Lake City) reflects a shift in the city's symbolic or cultural identity.
  - ""面积大了不少"" (much larger area) and ""交通也在变的便捷"" (transportation is becoming more convenient) suggest a functional and geographic expansion.
  - ""民生政策并没有积极跟上"" (public policies have not kept up) implies a critique of current livability standards.
  - ""希望越来越好，做到真正的宜居"" (hope it gets better and becomes truly livable) reflects a desire for improved functional livability.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  - The shift from ""Bao Zheng's hometown"" to ""Great Lake City"" is used to define a new identity for the city and its residents, which aligns with **RL1**.
  - The mention of the city's expanded area and improved transportation suggests the author is using **functional livability** as a criterion to evaluate the city's livability, aligning with **RL5**.
  - The author’s concern about public policies not keeping up with infrastructure development is a critique of the current state of livability, reinforcing the **RL5** perspective.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  - The author clearly endorses the **cultural and symbolic shift** in the city's identity as a new defining feature of the ""local"" area.
  - The author also implicitly uses **functional livability and environmental quality** as a standard for judging the city's quality as a ""local"" residential area.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  - **RL1** is evident in the author's reference to the shift from ""Bao Zheng's hometown"" to ""Great Lake City,"" which represents a change in the city's symbolic and cultural identity that defines the local area.
  - **RL5** is reflected in the author's evaluation of the city's livability based on its transportation and infrastructure improvements, and the critique of the lack of policy support for these developments.

**Step 6: Output Result**

Output: RL1, RL5"
合肥的人口这几年聚集太多了，整体管理还是有很大脱节的，比如停车问题就很糟糕。而且本地人也不少的，但和深圳不一样，本地人很少吃到房价上涨带来的资产增加，跟外地人组成新合肥人相比，竞争力相对不足,RL6," * The author is comparing the local population in Hefei with that in Shenzhen, noting that although Hefei has many locals, they have not benefited from rising housing prices like the locals in Shenzhen have. The author is suggesting that this has led to a relative disadvantage for Hefei locals when competing with new residents (outsiders), especially in terms of economic benefits from real estate.

**Step 2: Identify All Potential RL Elements**
  * The author refers to ""本地人"" (locals) and contrasts them with ""外地人"" (outsiders) and ""新合肥人"" (new Hefei residents).
  * The author notes that locals in Hefei are not benefiting from rising property prices, unlike in Shenzhen.
  * There is a clear implication that **economic status and property ownership** are used to distinguish between different types of residents and to evaluate the **authenticity or strength of local identity**.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The contrast between locals in Hefei and Shenzhen is based on **economic benefits from real estate**.
  * The author implies that **owning property and benefiting from rising housing prices** is a marker of **being a ""real"" or influential local**, and those who do not benefit are relatively disadvantaged.
  * The author is not just describing a phenomenon, but is using it to **evaluate the depth of local identity and the relative status of different groups** in Hefei.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author is **implicitly endorsing** the idea that **economic status and property ownership** are **criteria for evaluating the authenticity or strength of local identity**.
  * The author is **not merely describing** the situation, but is using it to **highlight a disparity between groups** and to **imply a hierarchy in local identity**.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author is using **economic status and property ownership** to **evaluate the authenticity or strength of local identity**, which aligns with **RL6: Depth of Social Roots & Economic Status Symbolism**.
  * The author is not referencing administrative boundaries, language, or historical roots, so other RL categories do not apply.

**Step 6: Output Result**

Output: RL6"
有一说一之前去合肥，当地的阜阳口音是真的正宗啊,"**
RL4"," * The author is commenting on the authenticity of a local dialect (""阜阳口音"") in Hefei, implying that the dialect is a marker of local identity. The tone is casual and observational, but the mention of ""正宗"" (authentic) suggests that the author sees dialect as a legitimate standard for judging whether something (or someone) is ""local.""

**Step 2: Identify All Potential RL Elements**
  * The phrase ""阜阳口音"" refers to a specific local dialect.
  * The word ""正宗"" (authentic) implies a cultural or linguistic standard for judging local identity.
  * The phrase ""当地的"" (local) is used to describe the dialect, reinforcing the idea that the dialect is a criterion for localness.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The dialect is being described as ""authentic,"" which implies that the author sees it as a **marker of genuine local identity**.
  * The use of ""正宗"" suggests the author is **affirming the dialect as a legitimate standard** for judging who is a ""local"" in Hefei.
  * The author is not resisting or questioning this standard; rather, they are **implicitly endorsing** it through their tone and phrasing.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author is using **cultural-linguistic recognition** (RL4) as a criterion to define or judge ""local identity"".
  * The dialect is being used as a **symbol of authenticity** in local identity.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author believes that the **authenticity of a dialect** (阜阳口音) is a valid standard for judging whether something or someone is ""local"" in Hefei.
  * This fits **RL4: Cultural-Linguistic Recognition**, as the author is using dialect as a criterion for defining ""local identity"".

**Output:**
RL4"
我老家也是大圩的欸，不过好像大圩拆迁房的房价并不高吧，是什么葡萄家园吧,"RL3, RL6"," * The author mentions their hometown is ""大圩"" and comments on the housing prices and property names in the area, suggesting a comparison or clarification between ""大圩"" and ""葡萄家园"" (Grape Homeland). The intent appears to be distinguishing between areas or property types in terms of value or identity.

**Step 2: Identify All Potential RL Elements**
  * ""老家"" (hometown) – potentially linked to RL3 (Family Historical Rootedness).
  * ""拆迁房"" (demolition/relocation housing) – potentially linked to RL6 (Depth of Social Roots & Economic Status Symbolism).
  * ""房价并不高"" (not high housing prices) – potentially linked to RL5 (Functional Livability & Environmental Quality Cognition).
  * ""葡萄家园"" (Grape Homeland) – a specific property name, possibly used to distinguish areas.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The author uses ""老家"" to signal their personal connection to the area, which could be a sign of rootedness (RL3).
  * The mention of ""拆迁房"" and ""房价"" implies a judgment about the economic status or value of the area, which is relevant to RL6 and possibly RL5.
  * The reference to ""葡萄家园"" seems to be an attempt to clarify or distinguish between areas, potentially involving RL1 if it's about territorial identity.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author appears to be using their family background (老家) and property characteristics (拆迁房, 房价) to make a point about the area's value or identity. This suggests a potential endorsement of RL3 and RL6.
  * The author does not appear to be explicitly endorsing the use of property names (葡萄家园) as a criterion for defining ""local identity"", so it is not included.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author's reference to their hometown (老家) is a clear indicator of RL3 (Family Historical Rootedness).
  * The author's discussion of housing prices and property types (拆迁房) is relevant to RL6 (Depth of Social Roots & Economic Status Symbolism), as it suggests a judgment about the economic status of the area.

**Step 6: Output Result**
Output: RL3, RL6"
别逗了，，他们家父母和她都是45，确实有小户型60的，但是有些是自己掏钱钱买的平方，给你60又怎么样，，多15平方也就多8万来块钱修不修好有个屁关系，房价在这里，根本没人买，发财个毛啊，真靠每个月租房补助能有多少钱，我朋友大铺头拆迁，到现在房子也没拿，每个月人头补助才几个钱，这些钱不会在你这就是巨款吧。,"**
None"," The author is expressing a negative opinion about the value and financial benefit of small apartment units obtained through a housing or relocation compensation policy. They are skeptical about the real economic benefit from such policies, especially in a local housing market where demand is low and property values are stagnant or declining.

**Step 2: Identify All Potential RL Elements**
  - Discussion of property ownership, small apartment size, and compensation (e.g., ""自己掏钱买的平方"", ""修不修好"", ""房价在这里"").
  - Mention of monthly housing subsidies (""每月租房补助"", ""人头补助"").
  - Implicit assumptions about the housing market (""根本没人买"", ""发财个毛啊"").

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  - The author is not defining who is or is not a ""local person"" directly, but is discussing the **economic value of property** and **housing policies** in a local context.
  - The discussion of property ownership and compensation implies a **certain economic status** or **investment value** in the local area.
  - The author is **not using these elements to define ""local identity""** in terms of belonging or legitimacy, but rather to critique the **economic viability of local housing policies**.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  - The author **does not use these elements to define or judge who is a ""local person""**.
  - The text **does not express a standard for judging local identity** but rather **discusses property value and compensation in a local housing market**.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  - The content is **not about defining ""local identity""**, but rather about **housing economics and policy outcomes**.
  - The author is not asserting or implying that property ownership or housing subsidies are **criteria for being a ""local""**.
  - Therefore, **no RL category is applicable**.

**Output:**
None"
说实话，我们这一代当时强制普及普通话，天天做这个黑板报，我们能听懂合肥话，但是说出来总是怪怪的，我妈还问我是哪里的口音,"**
RL4"," * The author is reflecting on their generational experience of being immersed in Mandarin education, which has led to a disconnect from their native local dialect (presumably Anhui/Hefei dialect). The author notes that although they can understand the local dialect, their speech is marked by a different accent, which is perceived as non-local by a family member (their mother). The core intent is to highlight the linguistic and cultural disconnection caused by language policy and how it affects their perceived local identity.

**Step 2: Identify All Potential RL Elements**
  * The author discusses language (Mandarin vs. local dialect), the influence of education on language, and the perception of one's accent as a marker of identity. These relate to RL4 (Cultural-Linguistic Recognition).

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The author uses their linguistic experience to illustrate how language and accent influence how one is perceived in terms of local identity. The fact that the author's mother questions their accent implies that speaking a non-local or ""weird"" accent undermines their perceived authenticity as a local person. The author's reflection on language education and its effects is used to explain why they feel linguistically disconnected from their local roots.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author implies that speaking the local dialect fluently and with the correct accent is an important marker of local identity. The fact that the author can understand the dialect but cannot speak it naturally is used to highlight their non-local identity perception.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author's discussion about language, dialect, and accent aligns with **RL4: Cultural-Linguistic Recognition**, as it shows how linguistic competence and accent are used to determine whether someone is considered a ""local.""

**Output:**
RL4"
合肥四个行政区啊，为什么合肥人都爱把这种高新区说成行政区,RL1," * The author is questioning why people from Hefei refer to the Hefei High-Tech Development Zone as an ""administrative district"" (行政区), even though it is not officially one of the four administrative districts of Hefei. The core intent is to express confusion or disagreement with this common regional labeling or identity attribution.

**Step 2: Identify All Potential RL Elements**
  * The author mentions the高新区 (High-Tech Development Zone) and compares it to the four ""administrative districts"" (行政区), implying a distinction between official administrative boundaries and popularly accepted ones.
  * The term ""行政区"" is used, which is a clear administrative boundary reference.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The author is pointing out a mismatch between the actual administrative classification and the popular or conventional regional identity.
  * This mismatch implies that people are using a **conventional or social understanding of what constitutes a ""local"" area**, rather than the **official administrative definition**.
  * The author seems to **implicitly criticize or question** this conventional usage, but the **conventional territorial identity** is still being referenced as a standard of how people identify the高新区 as part of the local identity.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author does **not explicitly endorse**高新区 as an administrative district, but they are **pointing out a social or conventional way of defining it as part of the ""local"" identity**, which is **not aligned with the official administrative framework**.
  * The **socially conventional territorial identity (RL1)** is being referenced through the author's questioning of why高新区 is treated as an administrative district in popular discourse.
  * There is **no endorsement of administrative legitimacy (RL2)** by the author, since they are highlighting the **discrepancy** between popular usage and administrative classification.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author is highlighting how people **conventionally consider高新区 as a local area**, even if it is not officially an administrative district. This reflects the **socially conventional territorial identity (RL1)**, as the author is acknowledging that this **popular regional cognition** exists and is used to define who or what is considered ""local"" in social discourse.
  * The author does not express any strong support for高新区 being an administrative district, but the **existence of this popular belief** is a key point in their argument.

**Step 6: Output Result**

Output: RL1"
因为高新区有自己的学区啊，而且管委会管理行政事务，居民办事也不去蜀山区啊，房产证也是高新区，就一个身份证是蜀山区,RL2," - The author is trying to explain why someone might not feel like a ""local"" of the Shushan District, despite having an ID card from there, because they live and function as a resident of the High-tech Development Zone (高新区), including schooling, administrative affairs, and property ownership.

**Step 2: Identify All Potential RL Elements**
  - Mention of **administrative management (管委会)** and **administrative division (高新区)**.
  - Reference to **residential function (居民办事)**.
  - Mention of **property ownership (房产证)** and **ID card (身份证)**.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  - The author is emphasizing that **administrative jurisdiction (高新区管委会)** and **residential function (居民办事)** are more relevant to one's **perceived local identity** than the **ID card’s administrative division (身份证是蜀山区)**.
  - The **property ownership (房产证也是高新区)** is also used to reinforce the claim that the person is more functionally and administratively part of the高新区, not Shushan District.
  - The author is **implicitly rejecting the idea that an ID card from Shushan District alone is sufficient to define someone as a ""local""**.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  - The author **explicitly endorses** the use of **administrative division (高新区)** and **property ownership (房产证)** as criteria for defining local identity.
  - The author **implicitly rejects** the ID card (身份证) as a valid criterion for defining local identity.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  - The author uses **administrative legitimacy (RL2)** by referencing the高新区管委会 and高新区房产证 to define who is more authentically part of the高新区.
  - The author **does not endorse** the ID card (身份证) as a valid standard for defining local identity, so it is not included.
  - The author is not discussing historical roots, language, or cultural habits, so RL1, RL3, RL4, RL5, RL6, and RL7 are not applicable.

**Step 6: Output Result**

Output: RL2"
没说不宜居 瑶海庐阳都很宜居 我在瑶海生活五六年 买东西真的很方便 但是发展比较好的区确实包河和蜀山更强些,"**
RL3, RL5"," * The author is discussing the livability and development of different districts in a city, particularly瑶海 (Yaohai), 蜀山 (Shushan), and 包河 (Baohe). The author affirms that瑶海 is a convenient and livable area where they have lived for five to six years, while also acknowledging that蜀山 and包河 are more developed.

**Step 2: Identify All Potential RL Elements**
  * The author mentions ""买东西真的很方便"" (shopping is really convenient), indicating a focus on functional livability.
  * The author refers to their own personal living experience in瑶海 for five to six years, suggesting a personal growth or settlement history.
  * The author makes a comparison of development levels among districts.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * ""买东西真的很方便"" supports the author's assertion that瑶海 is a convenient and livable area, which is part of the author's evaluation of the area's ""local value"".
  * The personal experience of living in瑶海 for five to six years is used to reinforce the author's credibility in speaking about the area's livability and to affirm its status as a ""local"" area.
  * The author's comparison of development levels among districts is not used to define ""local identity"" or to evaluate who is ""local"", so it is not relevant to the RL criteria.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author explicitly endorses the convenience and livability of瑶海 as a defining characteristic of its ""local value"", which fits RL5.
  * The author's personal growth and settlement history in瑶海 is used to affirm the authenticity of their perspective and their connection to the area, which fits RL3.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author believes that the functional livability of an area (convenience of shopping) is a valid standard for evaluating the ""local value"" of a place (RL5).
  * The author also believes that their personal growth and settlement history in an area (living in瑶海 for five to six years) supports their claim to a legitimate connection to the area and its ""local"" identity (RL3).

**Output:**
RL3, RL5"
新站我在那边住了几年生活挺方便的 有地铁1号线 三号线 四号线 新站那优势是那边是市区产证 ，整体的环境一般， 磨店那个商业街我也去了 都是一些小吃 奶茶店 平时没什么人，新站因为很多地区都被定位工业区 ，新站那边现在主要靠 京东方 维信诺 和康宁这几个大厂来支撑 。至于后期的五星级酒店和普通人也没太大关系。,"**
RL5"," - The author is describing their personal experience of living in the ""new station"" (新站) area, commenting on its convenience, transportation, and economic structure. The author also points out that the area is largely industrial and reliant on major factories. While not explicitly defining ""local identity,"" the author is indirectly evaluating the area's development and livability, which may imply a standard for what constitutes a ""good"" or ""authentic"" local area.

**Step 2: Identify All Potential RL Elements**
  - The author mentions the **transportation system** (metro lines 1, 3, 4), **commercial facilities** (a commercial street with small eateries and奶茶店), **industrial status** (industrial zones, large factories like 京东方, 维信诺, 康宁), and **future development** (5-star hotels). These all relate to **functional livability and environmental quality**.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  - The author uses these elements to **evaluate the area's quality as a place to live**, noting its convenience but also its shortcomings (industrial nature, lack of vibrant commercial life, and limited relevance of future high-end developments to ordinary people). These observations suggest the author **uses functional livability and environmental quality as criteria to judge the ""value"" of a local area**.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  - The author **uses the area's transportation, commercial facilities, and industrial status as a basis for evaluating its livability and appeal**, which can be interpreted as **criteria for judging the ""quality"" of a local area**. These are **not just descriptions of the area but part of the author’s implicit evaluation of what constitutes a desirable or authentic ""local"" environment**.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  - The author's focus on **transportation, commercial facilities, and industrial development** aligns with **RL5: Functional Livability & Environmental Quality Cognition**, as these are used to assess the area's suitability as a living space and its ""local value.""

**Output:**
RL5"
合肥土著告诉你，政务区只是从经济上划分的独立区域，行政上依然是属于蜀山区。往大了说就像深圳和国家的关系一样，深圳是经济特区的同时，它也是国家的城市区域，但它代表不了国家（ps：包括大部分合肥本地人提到天鹅湖都是说蜀山区天鹅湖）,"**
RL2"," The author is explaining how the **administrative and economic definitions of regions** in Hefei differ, and they are emphasizing that **people (including many local Hefei residents)** still **identify with the traditional administrative boundaries** (e.g., Shushan District) rather than newer economic zones (e.g., Government District). The author is making a **claim about how ""local people"" define or recognize regional identity**.

**Step 2: Identify All Potential RL Elements**
  - Mention of **""economic zone"" vs. ""administrative area""**
  - Reference to **""Shushan District""** as the administrative identity
  - The **comparative analogy** with **Shenzhen as an economic zone but part of a country**
  - The **behavior of ""most local Hefei people""** who refer to **""Shushan District Swan Lake""**, not just ""Government District""

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  - The **administrative boundaries** (e.g., Shushan District) are **used by the author as a standard for defining ""local identity""**, even if the area is economically distinct.
  - The **author is asserting that the traditional administrative identity (Shushan District)** is the **one that people (including locals) use to define themselves**, not the newer economic zone.
  - The **analogy with Shenzhen** is used to **justify why economic identity does not override administrative identity** in defining ""local people"".

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  - The **author clearly endorses the administrative boundaries** as the **standard for defining ""local identity""**, even when the economic function is different.
  - The **author implies that the administrative identity is the one that matters for ""local"" recognition**, as reflected in how people refer to areas like ""Shushan District Swan Lake"".
  - The **author is not endorsing economic or functional definitions** of local identity, but rather **rejecting them in favor of administrative legitimacy**.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  - **RL2: Administrative Legitimacy** is clearly endorsed by the author. The author emphasizes that **Shushan District is the administrative identity**, and this is **how ""local people"" identify the area**, even if it is part of a separate economic zone.
  - The **author uses this administrative standard to explain why ""most locals"" refer to ""Shushan District Swan Lake""**, not just ""Government District Swan Lake"".
  - The **analogy with Shenzhen** reinforces the idea that **economic identity does not override administrative legitimacy** in defining ""local"" identity.

**Output:**
RL2"
政务区是功能区，蜀山是行政区，政务区归属于蜀山区，功能区只是方便市里管理做的划分。,"**
RL2"," * The author is explaining the administrative and functional classification of two areas — 政务区 (Zhengwu District) and 蜀山 (Shushan) — and clarifying the relationship between them. The intent is to clarify the nature of their identity within the city's administrative structure.

**Step 2: Identify All Potential RL Elements**
  * The text discusses the administrative status of areas (""功能区"", ""行政区"", ""归属于""), and how they are used for management purposes.

**Step 3: Analyze the ""Functional Role"" of RL Elements in the Author's Core Argument**
  * The author is emphasizing that the Zhengwu District is a **functional area**, while Shushan is an **administrative district**, and that the former is **administered under the latter**. This is used to clarify the **basis for defining the relationship between the two areas**, particularly in terms of **administrative legitimacy**.

**Step 4: Filter RL Criteria Related to the Core Argument and Endorsed by the Author**
  * The author clearly uses **administrative boundaries and affiliations** as a basis for defining the status and relationship between the two areas, which is a clear endorsement of **administrative legitimacy** as a criterion for defining local identity or regional scope.

**Step 5: Precisely Match RL Categories and Construct an Explanation**
  * The author believes that the **Zhengwu District is administratively affiliated with Shushan District**, and that this **administrative classification is a practical and legitimate way** to define its status within the city. This aligns with **RL2: Administrative Legitimacy**, as it uses **legal and administrative boundaries** to define the relationship between areas.

**Output:**
RL2"
