Original_Input_Text,RL_Types,Raw_Model_Output
你上面就有一条，说我们口音很贱,Output: Recognition Logic 4,"Step 1: Identify named entities mentioned in the text
- ""我们"" (we/us, local people)
- ""口音很贱"" (accents are very unpleasant or mocked)

Step 2: Match arguments for each named entity
- The author refers to ""our"" accent being mocked or called ""very unpleasant,"" indicating a recognition of dialect or accent as a marker of local identity.
- The phrase implies that local identity is judged or distinguished by accent or dialect, with certain accents being stigmatized.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The focus is on dialect and accent as key criteria for defining local identity.
- The mention of ""口音很贱"" (accent is mocked) reflects the linguistic-cultural recognition logic, where accent or dialect is a boundary marker for local person identity.

Step 4: Output results
Output: Recognition Logic 4"
哈哈，就是，而且我有个同事达州的，他说他的口音才是正宗成都话,Output: Recognition Logic 4,"Step 1: Identify named entities mentioned in the text
- Colleague from Dazhou
- Dazhou accent
- Chengdu dialect

Step 2: Match arguments for each named entity
- Colleague claims his Dazhou accent is the authentic Chengdu dialect.
- Implies a dispute or recognition issue about dialect authenticity and local identity.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The focus is on dialect and accent as markers of authentic local identity.
- The claim about which accent is 'authentic' reflects linguistic-cultural recognition logic.
- No mention of administrative boundaries, family roots, occupational types, or other standards.

Step 4: Output results
Output: Recognition Logic 4"
哈哈哈哈，口音很贱，这个,Output: Recognition Logic 4,"Step 1: Identify named entities mentioned in the text
- Accent (口音)

Step 2: Match arguments for each named entity
- The author mocks or disparages certain accents, indicating a strong negative attitude toward non-local accents.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The focus on accent and its social evaluation reflects linguistic-cultural recognition logic, using dialect/accent as a boundary marker for local identity.

Step 4: Output results
Output: Recognition Logic 4"
重要的不是几套房子 房子在哪，是不是老破小，重要是带不带口音口音改不到撒,Output: Recognition Logic 4,"Step 1: Identify named entities mentioned in the text
- 房子 (houses)
- 口音 (accent)

Step 2: Match arguments for each named entity
- Houses: Author says it is not important how many houses one owns, where the houses are, or whether the houses are old and small.
- Accent: The key point is whether one has the local accent or not; accent cannot be changed.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- Author explicitly rejects property-related standards (number, location, condition of houses) as important for local identity.
- Emphasizes that having the local accent is crucial for defining local identity.
- This reflects linguistic-cultural recognition logic, where accent is a core criterion for identifying locals.

Step 4: Output results
Output: Recognition Logic 4"
还有外地人骂成都口音难听呢，逼着他来成都了？,Output: Recognition Logic 4,"Step 1: Identify named entities mentioned in the text
- 外地人 (outsiders)
- 成都口音 (Chengdu accent)

Step 2: Match arguments for each named entity
- Outsiders criticize Chengdu accent as unpleasant.
- Implies that outsiders are forced to come to Chengdu despite their criticism.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The mention of 'Chengdu accent' and outsiders' negative attitude towards it implies that local dialect/accent is a key marker of local identity.
- The criticism by outsiders contrasts with local linguistic-cultural identity, reinforcing dialect as a boundary.
- The author’s tone suggests endorsement of dialect as a standard for defining 'local person' identity.

Step 4: Output results
Output: Recognition Logic 4"
我也不知道我算不算成都人，爸爸是成都人，爷爷奶奶也生活在成都，我户口在成都。但是妈妈是外地人，我爸妈都在我妈妈的城市工作。从小我跟着爸妈在我妈妈出生的城市生活，小时候放假回成都，和小朋友玩要被骂乡巴佬，所以导致我小时候不愿意回成都，一直到读研才回的成都，读完研就出国了，现在回成都快3年，不太会说成都话，听得懂，但愿意说四川话，总被同事说我说的四川话有口音，我也一直对成都没有认同感。,"Output: Recognition Logic 2, Recognition Logic 3, Recognition Logic 4","Step 1: Identify named entities mentioned in the text
- 成都 (Chengdu)
- 爸爸 (father, Chengdu native)
- 爷爷奶奶 (grandparents, living in Chengdu)
- 妈妈 (mother, from another city)
- 妈妈的城市 (mother’s city)
- 户口 (hukou, household registration)
- 同事 (colleagues)

Step 2: Match arguments for each named entity
- Father and grandparents are Chengdu natives; author has Chengdu hukou.
- Author grew up in mother’s city, not Chengdu; only visited Chengdu during holidays.
- Author was mocked as ""乡巴佬"" (country bumpkin) when playing with Chengdu kids, leading to unwillingness to return to Chengdu in childhood.
- Returned to Chengdu for graduate school, then abroad, now back in Chengdu for nearly 3 years.
- Can understand but not speak Chengdu dialect well; colleagues say author’s Sichuan dialect has an accent.
- Author has no strong sense of belonging or identification with Chengdu.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- Mentions hukou (户口在成都) as a fact, indicating administrative affiliation.
- Family roots: father and grandparents are Chengdu natives, implying family historical rootedness.
- Dialect/language: author cannot speak Chengdu dialect well, colleagues comment on accent, author lacks local dialect fluency and local language cultural identity.
- The lack of dialect fluency causes identity dissonance, indicating linguistic-cultural recognition logic is important.
- The author’s ambiguous self-identity is influenced by family roots (father side), administrative registration (hukou), and dialect cultural integration (lack thereof).
- Therefore, RL2 (administrative legitimacy), RL3 (family rootedness), and RL4 (linguistic-cultural recognition) are all relevant.

Step 4: Output results
Output: Recognition Logic 2, Recognition Logic 3, Recognition Logic 4"
一个口音，一个面，我们天天被网暴，门都不敢出,Output: Recognition Logic 4,"Step 1: Identify named entities mentioned in the text  
- Accent (口音)  
- Face/appearance (面)  
- The author and others (implied group experiencing online abuse)  

Step 2: Match arguments for each named entity  
- Accent and face are mentioned as characteristics that lead to online abuse (网暴), causing fear of going outside.  
- Implies that accent and appearance are key markers used by others to judge or exclude, affecting perceived local identity.  

Step 3: Analyze the recognition logic hidden behind each viewpoint expression  
- Accent (口音) clearly relates to linguistic-cultural recognition as a boundary marker for local identity.  
- Appearance (面) may imply cultural or social recognition, but no explicit mention of family roots, administration, or social embeddedness.  
- The core logic is the use of accent and possibly appearance as criteria for distinguishing insiders and outsiders, causing social exclusion.  

Step 4: Output results  
Output: Recognition Logic 4"
就是。。。基本上现在接到那些骚扰电话都是外地口音哎，不是歧视外地人，只是觉得如果他们回老家，做点其他工作，也比鼓捣留在成都打骚扰电话好嘛,Output: Recognition Logic 4,"Step 1: Identify named entities mentioned in the text
- 外地口音 (non-local accents)
- 成都 (Chengdu city)
- 老家 (hometown)

Step 2: Match arguments for each named entity
- 外地口音骚扰电话 (harassing calls with non-local accents) are common.
- Author says not discriminating against non-locals, but implies a preference that those with non-local accents should return to their hometowns and do other work rather than stay in Chengdu making harassing calls.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The author uses the presence of non-local accents as a marker distinguishing outsiders from locals, implying linguistic-cultural recognition logic.
- Though the author states not to discriminate, the implication is that non-local accents identify non-locals, who are less accepted.
- No mention of administrative boundaries, family roots, social embeddedness, or occupational typification as defining local identity.

Step 4: Output results
Output: Recognition Logic 4"
之前在成都上学遇到两个女的 就不是成都人 四川其他地方的 非要说自己是成都人 只是亲戚在双流买了房子而已各种也装的要死 我真的想问这有什么好优越的吗自己的土生土长的地方都不承认,Output: Recognition Logic 3,"Step 1: Identify named entities mentioned in the text
- Chengdu (city)
- Sichuan other places (regional areas)
- Shuangliu (district in Chengdu)

Step 2: Match arguments for each named entity
- Two women met in Chengdu school claim to be Chengdu locals but are actually from other parts of Sichuan.
- Their only connection is relatives owning property in Shuangliu.
- Author criticizes their claim, implying true locals are those born and raised in Chengdu, and these women do not acknowledge their true native place.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The author emphasizes ""土生土长"" (born and raised locally), stressing family or individual growth history as the standard for being a true local.
- The mention that owning property in Shuangliu (administrative area) does not confer local identity implies rejection of administrative legitimacy as sufficient.
- Thus, the author supports family rootedness (local birth and upbringing) as key recognition logic, and rejects mere property ownership as basis.
- No mention of dialect, occupation, social embeddedness, or vernacular spatial authority.

Step 4: Output results
Output: Recognition Logic 3"
我也想说，我那个农村老板在成都买房了，经常给我说我现在也是成都本地人了，创业初成功经常在那吹嘘自己🐮逼，神戳戳的，他不在别的同事面前说他是成都户口了因为其他人不是土著,"Output: Recognition Logic 6, Recognition Logic 2","Step 1: Identify named entities mentioned in the text
- 农村老板 (rural boss)
- 成都 (Chengdu)
- 成都户口 (Chengdu hukou)
- 其他同事 (other colleagues)
- 土著 (natives/locals)

Step 2: Match arguments for each named entity
- 农村老板在成都买房了，经常说自己现在是成都本地人，创业初成功时吹嘘自己很厉害。
- 他不在其他同事面前说自己是成都户口，因为其他人不是土著。
- Implies buying a house in Chengdu is linked to claiming local identity.
- However, hukou (household registration) is not openly claimed, possibly due to others not being natives.
- The distinction between being 'local' and 'native' (土著) is socially recognized.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- Buying property is used as a basis for claiming local identity, reflecting social embeddedness and property ownership as a recognition logic (RL6).
- Reference to hukou (成都户口) and its social sensitivity implies administrative legitimacy recognition logic (RL2) is relevant socially but author notes it is not openly claimed.
- The term 土著 (native) indicates a distinction from being a true local, often linked to family rootedness or local cultural identity, but author does not explicitly state acceptance of this standard.
- Overall, the author shows that property ownership is used to claim local identity, and hukou is recognized but not openly asserted.

Step 4: Output results
Output: Recognition Logic 6, Recognition Logic 2"
我倒觉得是外来的多了故意在那点火，成都越扩越大本来对我爸妈这种老一辈是不好区分的，现在离成都二三环内天远地远的地方也叫成都，结果一导航开过车过来还要老半天比去隔壁几个市坐高铁时间都长还不如说原来的某某地名好记，老一辈是不习惯啊，然后就说歧视了,Output: Recognition Logic 1,"Step 1: Identify named entities mentioned in the text
- 成都 (Chengdu)
- 二三环内 (inside second and third ring roads)
- 老一辈 (older generation)
- 外来人 (outsiders/newcomers)
- 原来的某某地名 (original place names)

Step 2: Match arguments for each named entity
- Older generation finds it hard to distinguish local identity as Chengdu expands; areas inside second and third ring roads are now called Chengdu, but geographically they are far.
- Outsiders are accused of stirring up conflicts about local identity.
- Original place names are easier to remember and preferred by older generation.
- The older generation is not accustomed to the expanded city concept and perceives this as discrimination.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The author highlights the older generation's customary spatial cognition of the city boundaries, emphasizing the traditional local perception of what counts as 'Chengdu'—a vernacular spatial authority.
- The expansion of city boundaries blurs this perception, causing identity confusion.
- The mention of original place names and difficulty in accepting expanded city limits reflects collective emotional map and local cognitive consensus.
- No explicit reference to administrative legitimacy, family roots, dialect, social embeddedness, or occupational typification.

Step 4: Output results
Output: Recognition Logic 1"
并没有啊，成都有钱的又不一定是土著，绝大部分土著只是不愁房子住，另外有多余的房子可以出租出去，所以工资那么低很多人还是过得很开心月收入足够支撑不错的生活水平了。成都人天生一副你有钱那是你的事，我不去羡慕各过各的谁也不碍着谁所以大家才悠然自得，那些个有钱的区域又不属于是给土著的，多是外地赚了钱来成都消费或者安置的,Output: (No recognition logic categories),"Step 1: Identify named entities mentioned in the text
- 成都 (Chengdu)
- 土著 (local/native people)
- 有钱的区域 (wealthy areas)
- 外地人 (outsiders)

Step 2: Match arguments for each named entity
- Chengdu: Local people generally have enough housing and rental properties, live comfortably despite low wages.
- Local people: Majority are not necessarily wealthy; wealth is not a defining factor for local identity.
- Wealthy areas: Mostly not for locals but for outsiders who earned money elsewhere and moved to Chengdu.
- Outsiders: Come to Chengdu with money to consume or settle.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- Author denies wealth or economic status as a defining standard for local identity.
- Emphasizes housing ownership and rental capacity as a common condition among locals, but this is more descriptive than a standard for defining 'local person.'
- Mentions social attitude ('each mind their own business') but not as a recognition logic for local identity.
- Clearly states wealthy areas are not for locals, implying local identity is separate from wealth or residential area in wealthy zones.
- No direct endorsement of administrative boundaries, family roots, dialect, occupational types, or vernacular spatial authority as local identity standards.
- The author rejects economic status or property wealth as recognition logic for local identity.

Step 4: Output results
Output: (No recognition logic categories)"
我崇州的嘛 我们身边的人被问到是哪里的 都直接说崇州 不会说是成都的从小到大耳濡目染的就是成都人都觉得三环以外的不算成都的,Output: Recognition Logic 1,"Step 1: Identify named entities mentioned in the text
- 崇州 (Chongzhou)
- 成都 (Chengdu)
- 三环 (Third Ring Road)

Step 2: Match arguments for each named entity
- 崇州: People say they are from Chongzhou directly, not Chengdu.
- 成都: Locals think anything beyond the third ring road is not considered Chengdu proper.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The distinction between Chongzhou and Chengdu, with the notion that beyond the third ring road is not considered Chengdu, reflects a shared habitual local perception of spatial boundaries within the city.
- This is a cultural-emotional map, not based on administrative boundaries but on collective local cognition.

Step 4: Output results
Output: Recognition Logic 1"
话说什么是土著，我认为从爷爷辈土生土长开始才算是土著，那些从外地拿到成都户口或者父母辈从外地来定居生下的娃娃，然后很骄傲的弯酸，这种不算，并且所谓的成都人假打90%以上都是这种人,Output: Recognition Logic 3,"Step 1: Identify named entities mentioned in the text
- 土著 (local/native)
- 爷爷辈土生土长 (grandfather generation born and raised locally)
- 从外地拿到成都户口 (people who obtained Chengdu hukou from other places)
- 父母辈从外地来定居生下的娃娃 (children born to parents who migrated from other places)
- 假打90%以上 (more than 90% of people pretending to be Chengdu locals)

Step 2: Match arguments for each named entity
- 土著: Defined as those born and raised locally since grandfather's generation.
- People who obtained Chengdu hukou from other places or children of parents who migrated from elsewhere are excluded from being 土著.
- The author criticizes those who are proud but do not meet this family root standard as ""假打"" (fake locals).

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- Emphasis on family historical roots and generational depth (grandfather generation born and raised locally) as the standard for authentic local identity.
- Explicit rejection of administrative legitimacy (hukou obtained from elsewhere) as sufficient for local identity.
- No mention of dialect, social embeddedness, occupational types, or livability.

Step 4: Output results
Output: Recognition Logic 3"
我觉得哪个地方的土著都会多少有点优越感吧……毕竟是土生土长本地人 对吧,Output: Recognition Logic 3,"Step 1: Identify named entities mentioned in the text
- 土著 (natives, local-born people)

Step 2: Match arguments for each named entity
- The author believes natives generally have a sense of superiority because they are ""born and raised locally.""

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The phrase ""土生土长"" (born and raised locally) emphasizes individual growth history and family rootedness.
- The author associates local identity with being native-born, implying family or personal long-term local ties.

Step 4: Output results
Output: Recognition Logic 3"
我没觉得喃，每次回去都觉得多亲切的，被烧的时候一点感觉都没有，我还是土生土长成都女娃儿，一点口音都没有，一样被烧,"Output: Recognition Logic 3, Recognition Logic 4","Step 1: Identify named entities mentioned in the text
- Author self-identifies as ""土生土长成都女娃儿"" (native Chengdu girl)
- ""被烧的时候"" (being burned - possibly a metaphor or event)
- ""一点口音都没有"" (no accent at all)

Step 2: Match arguments for each named entity
- Author claims to be native Chengdu, born and raised locally.
- Emphasizes having no local accent difference.
- Despite experiencing the same event (""被烧""), author feels no difference in belonging or identity.
- The statement ""一点口音都没有"" highlights the importance of local dialect/accent as a marker of local identity.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The author stresses ""土生土长"" (born and raised) indicating family/individual growth history as basis for local identity (Recognition Logic 3).
- The mention of ""一点口音都没有"" (no accent difference) emphasizes linguistic-cultural recognition as a key identity marker (Recognition Logic 4).
- The event ""被烧的时候一点感觉都没有"" suggests that despite external events, identity remains stable, reinforcing the above logics.

Step 4: Output results
Output: Recognition Logic 3, Recognition Logic 4"
反正我三环外的不是成都人,Output: Recognition Logic 1,"Step 1: Identify named entities mentioned in the text  
- 三环外 (outside the Third Ring Road)  
- 成都人 (Chengdu people/local people)  

Step 2: Match arguments for each named entity  
- The author states that those living outside the Third Ring Road are not considered Chengdu locals.  

Step 3: Analyze the recognition logic hidden behind each viewpoint expression  
- The author uses a commonly shared spatial boundary (the Third Ring Road) as the criterion to define who is a local, reflecting a vernacular spatial authority perspective rather than an official administrative boundary.  
- This aligns with RL1, which emphasizes collective emotional maps and habitual local perceptions of intra-city spatial divisions.  

Step 4: Output results  
Output: Recognition Logic 1"
我同学说二环外的都是农民,Output:,"Step 1: Identify named entities mentioned in the text
- 二环外 (outside the second ring)
- 农民 (farmers)
- 同学 (classmate)

Step 2: Match arguments for each named entity
- 二环外: Described by the classmate as areas where people are 'farmers.'
- 农民: Used to label people living outside the second ring.
- The statement is a report of what the classmate said, not necessarily the author's own viewpoint.

Step 3: Analyze the recognition logic hidden behind each viewpoint expression
- The statement references occupational typification by associating people outside the second ring with farmers.
- However, since it is reported speech from the classmate and the author does not explicitly endorse or use this standard to define ""local person,"" it is merely a description, not the author's recognition logic.

Step 4: Output results
Output:"
