Original_Input_Text,RL_Types,Raw_Model_Output
我没觉得喃，每次回去都觉得多亲切的，被烧的时候一点感觉都没有，我还是土生土长成都女娃儿，一点口音都没有，一样被烧,"RL3, RL4","  
The author strongly affirms their identity as a ""土生土长成都女娃儿"" (born-and-raised Chengdu girl) and emphasizes that they have ""一点口音都没有"" (no accent at all). They reject the idea that being from Chengdu is questioned or that Chengdu people are treated differently, using their own identity and linguistic fluency to assert their legitimacy as a local.

2. Identify All Potential RL Elements:  
- ""土生土长成都女娃儿"" clearly refers to long-term familial settlement and personal growth history in Chengdu, aligning with family rootedness.  
- ""一点口音都没有"" refers to linguistic-cultural recognition, implying that speaking the local dialect or having a local accent is a standard others might use to judge local identity.  
- The author’s self-identification as a local and her rejection of external judgment suggest that both family history and linguistic fluency are relevant to the local identity framework.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author uses both **family rootedness** (being born and raised in Chengdu) and **linguistic-cultural recognition** (no accent) to affirm her status as a local. While she emphasizes her rootedness as the core of her identity, she also implicitly acknowledges that linguistic fluency can be used as a standard for judging local identity—though she resists being excluded on that basis.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author **explicitly endorses** family rootedness as a defining standard for local identity. She also **implicitly acknowledges** linguistic-cultural recognition as a standard used by others, but in a way that **does not contradict** her own identity assertion (i.e., she meets that standard too).

5. Precisely Match RL Categories and Construct an Explanation:  
The author uses **RL3 (Family Rootedness)** to define her own local identity. She also **implicitly aligns with RL4 (Linguistic-Cultural Recognition)** by mentioning the absence of an accent, which is a linguistic marker of local identity, though she does not explicitly reject it as a criterion. Since she meets it, it is not a point of exclusion for her.

Output: RL3, RL4"
反正我三环外的不是成都人,RL1,"  
The author clearly states that people living outside the Third Ring Road are not considered ""Chengdu people"" by them. This reflects a spatial boundary used to define who is considered a ""local"" or ""true Chengdu person.""

2. Identify All Potential RL Elements:  
- ""三环外的不是成都人"" (those outside the Third Ring Road are not Chengdu people) is a direct spatial boundary used to demarcate local identity.  
- This reflects a shared or habitual understanding of where the ""real"" Chengdu ends.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author uses a fixed spatial boundary (Third Ring Road) to judge whether someone is a Chengdu person. This reflects a socially sedimented or historically formed perception of what constitutes the ""core"" or ""genuine"" local area.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author explicitly endorses the use of this spatial boundary as a standard for defining local identity.

5. Precisely Match RL Categories and Construct an Explanation:  
This text reflects a logic of local identity based on vernacular spatial authority, using a shared spatial boundary to distinguish between ""local"" and ""non-local,"" aligning with **RL1**.

Output: RL1"
我同学说二环外的都是农民,"RL1, RL7","  
The author quotes a classmate's statement that ""everyone outside the Second Ring Road is a farmer,"" which reflects a judgment about local identity based on both **geographical boundary** and **occupational identity**. This implies a hierarchical or symbolic distinction between urban residents and rural residents, using location and occupation to define who is considered a ""local"" or not.

2. Identify All Potential RL Elements:  
- ""Second Ring Road"" is a **geographical boundary**, which may imply **socially conventional or administrative divisions**.
- ""Farmer"" is a **specific occupational identity**, used as a **symbolic label** to distinguish urban from rural residents.
- The statement is framed as a **definition or judgment** about who qualifies as a ""local"" or not.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author reports the classmate's view, which uses **geographical location (outside the Second Ring Road)** and **occupational status (farmer)** as **criteria to define who is not considered a ""local""**. This reflects a **hierarchical or symbolic distinction** between urban and rural residents, with **urban identity** being associated with proximity to the city center and **non-farming occupation**.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
While the author may not explicitly endorse the classmate’s view, they **reproduce it in a context that implies its relevance** to defining local identity. The **geographical boundary** and **occupational symbolism** are both used to **define who is considered a ""local"" or not**, and thus are **relevant to the RL framework**.

5. Precisely Match RL Categories and Construct an Explanation:  
- **RL1 (Vernacular Spatial Authority)**: The use of the Second Ring Road as a **boundary for defining urban vs. rural** reflects a **socially conventional spatial understanding** of who is or is not local.
- **RL7 (Occupational Typification)**: The use of ""farmer"" as a **symbolic occupational identity** to define a group as **non-local or rural** fits this category.

Output: RL1, RL7"
歧视三环外的多，还是学生偏多,RL1,"  
The text is a question in Chinese: ""Which is more common, discrimination against those outside the Third Ring Road, or the fact that there are more students?"" The author is asking whether the perceived discrimination against people living outside the Third Ring Road is more prevalent, or if the reason for this is simply because there are more students in those areas. The core focus is on the **perceived social boundary and identity distinction** based on geographical location (Third Ring Road as a dividing line), and whether such a distinction leads to discrimination.

2. Identify All Potential RL Elements:  
- ""Discrimination against those outside the Third Ring Road"" implies a **geographical boundary** used to distinguish ""local"" or ""core"" residents from others.  
- ""More students"" is a demographic factor but not directly tied to defining ""local identity"" unless the author explicitly or implicitly ties it to social hierarchy or identity exclusion.  
- The Third Ring Road is a **spatial demarcation** often used in cities to distinguish between urban core and periphery, and is a **socially recognized** boundary in many contexts.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author is questioning whether the **perceived social exclusion** or **discrimination** against people living **outside the Third Ring Road** is a real phenomenon or if it is merely due to the **presence of a student population** in those areas. The focus is on the **Third Ring Road** as a **symbolic boundary** for local identity, and whether people on one side of it are considered less ""local"" or face discrimination. This suggests the author is **aware of and engaging with the idea** that **spatial location is used to define local identity**, and that this can lead to social exclusion.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author is **questioning a social phenomenon** (discrimination) tied to **spatial demarcation** (Third Ring Road). While the author does not explicitly endorse the standard, the **very framing of the question** implies **acknowledgment of the social convention** that areas **outside the Third Ring Road are not fully considered ""local""**, and that this **affects social perception**. Therefore, the author is **implicitly endorsing** the **idea that the Third Ring Road is a socially recognized boundary for local identity**.

5. Precisely Match RL Categories and Construct an Explanation:  
This text aligns with **RL1: Vernacular Spatial Authority**, as it reflects the **author's awareness and implicit acceptance** of a **socially recognized spatial boundary** (Third Ring Road) as a **marker of local identity**. The author is **engaging with the idea** that people outside this boundary are **perceived differently** and may face **social exclusion or discrimination**, which is a **function of the spatial identity hierarchy**.

Output: RL1"
成都土著的优越感是最强的，没有之一那种。比如他们在强调自己血统纯正的时候，往往会在前面加上土著或土生土长这样的词语。外地的不用说了，还没资格让土生土长的5城区成都人看不起，有资格被看不起的，首先你要是三环外但是大成都的弯脚杆和211，或者是后面来但是获得了成都省护照的新成都。,"RL1, RL2, RL3","  
The author is emphasizing the strong sense of superiority among Chengdu ""natives"" (土著), particularly those from the five core districts within the Third Ring Road. They claim that these people define their ""purity"" of Chengdu identity by using terms like ""native"" (土著) or ""born and raised here"" (土生土长). The author outlines a hierarchy of Chengdu locals, where only those from the outskirts of the broader Chengdu area (bendigang 弯脚杆, 211 districts), or newcomers who have obtained a Sichuan hukou (户口), are considered worthy of being looked down upon by the ""pure"" Chengdu natives.

2. Identify All Potential RL Elements:  
- **""土著"" (natives), ""土生土长"" (born and raised here):** Indicates family historical rootedness (RL3).
- **""三环外但是大成都的弯脚杆和211"":** Refers to areas within the broader Chengdu administrative boundary but outside the core city (Third Ring Road), suggesting a vernacular spatial authority (RL1).
- **""获得了成都省护照的新成都"":** Implies administrative legitimacy through hukou (户口) or legal status (RL2).
- **""血统纯正"" (pure bloodline):** Reinforces family historical rootedness as a core identity marker (RL3).
- **""看不起"" (look down on):** Indicates the use of these criteria to draw social boundaries and assert local identity superiority.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author is constructing a multi-layered logic for defining who is a ""true Chengdu person"" and who is not. The criteria include generational settlement (RL3), administrative boundaries (RL1), and hukou status (RL2), all of which are used to assert and justify social hierarchy and local identity superiority.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author clearly endorses using family historical rootedness (RL3), vernacular spatial authority (RL1), and administrative legitimacy (RL2) as criteria to define who is a ""true Chengdu person"" and who is not, and to establish a social hierarchy of local identity.

5. Precisely Match RL Categories and Construct an Explanation:  
This text reflects the use of multiple RL categories to define and evaluate local identity, particularly emphasizing generational settlement (RL3), spatial perception and boundary (RL1), and administrative status (RL2).

Output: RL1, RL2, RL3"
成华区二环内土著 几十年了没觉得啥子,RL3,"  
The author identifies as a ""土著"" (native/local) of the Erhuan (Second Ring Road) area in Chenghua District, emphasizing a long-term, generational presence in the area (""几十年了""). The phrase ""没觉得啥子"" (haven't felt anything special) may reflect a sense of belonging or familiarity with the area, but the key point is the **claim of native/local identity** based on **long-term settlement**.

2. Identify All Potential RL Elements:  
- ""成华区二环内"" (Chenghua District within the Second Ring Road): A specific spatial reference.  
- ""土著"" (native/local): A term strongly associated with **local identity**.  
- ""几十年了"" (for decades): Indicates **long-term settlement**, a key element in defining **family rootedness**.  
- The phrase implies a **historical and generational connection** to the area.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author uses **long-term settlement** in a specific area (""成华区二环内"") as the basis for their claim to being a ""native"" or ""local."" This is not just about current residence but about **generational or historical rootedness** in the area, which is central to the definition of local identity.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author clearly endorses **family rootedness** (long-term settlement in the area) as the basis for defining themselves as a ""local.""

5. Precisely Match RL Categories and Construct an Explanation:  
This text aligns with **RL3: Family Rootedness**, as it emphasizes long-term generational settlement as the standard for local identity.

Output: RL3"
我是成都土著，我觉得还好！说实话哈，只是确确实实有一点受不了一些口音。但是不存在什么问题强强联合，成都本地人也很多撇火药哈。,RL4,"  
The author identifies as a ""成都土著"" (native Chengdu person) and states that they can generally accept most things, but do have some difficulty with certain accents. The author also adds a humorous note about Chengdu locals being ""很多撇火药"" (a local slang implying people who are quick to argue or be hot-tempered), which may be a cultural or personality observation, but not a criterion for defining local identity.

2. Identify All Potential RL Elements:  
- ""成都土著"" indicates a self-identification based on being born and raised in Chengdu, potentially relating to **RL3** (Family Rootedness).  
- ""受不了一些口音"" (can't stand some accents) relates to **RL4** (Linguistic-Cultural Recognition), as it refers to dialect or accent as a marker of local identity.  
- ""成都本地人也很多撇火药"" is more of a personality or cultural stereotype and not used as a criterion for defining local identity, so it is **not relevant** for annotation.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author's mention of being a ""native Chengdu person"" and having difficulty with certain accents implies that **linguistic-cultural recognition** (accent) is a factor in how the author perceives or distinguishes between locals and non-locals. The author does not explicitly reject or criticize this perception, suggesting implicit endorsement.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author implicitly endorses the use of **linguistic-cultural recognition** (specifically, accent) as a standard for identifying or distinguishing local identity.

5. Precisely Match RL Categories and Construct an Explanation:  
This text aligns with **RL4**, as it reflects the author’s use of linguistic-cultural traits (specifically accent) as a marker for local identity.

Output: RL4"
三环外的弯脚杆咋个敢嫌弃哪个,RL1,"  
The author uses colloquial language (""三环外的弯脚杆咋个敢嫌弃哪个"", roughly: ""How dare the 'bendy legs' from outside the Third Ring Road look down on anyone?"") to mock or challenge the attitude of people from outside the Third Ring Road who might feel superior or have a sense of entitlement. This reflects a **rejection of spatial hierarchies** and a **defiance of the conventional social habit of using intra-city spatial boundaries to judge local identity or status**.

2. Identify All Potential RL Elements:  
- ""三环外"" (outside the Third Ring Road) is a spatial reference.
- The phrase implies a **long-standing social convention** that areas inside the Third Ring Road are more ""local"" or prestigious.
- The use of ""弯脚杆"" (a slang or derogatory term for people from outside the core city area) indicates a **cultural shorthand** for outsiders, reinforcing the **symbolic ranking of localness**.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author is **explicitly rejecting** the idea that being from a specific spatial area (inside the Third Ring Road) confers superiority or legitimacy in local identity. The phrase challenges the **social habit of spatial cognition** (RL1), which is used by others to define who is ""truly local"" and who is not. The author **does not endorse** this spatial ranking logic.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author **does not endorse** the spatial hierarchy implied by the Third Ring Road as a boundary for local identity. Instead, the author **resists** this logic and mocks those who do.

5. Precisely Match RL Categories and Construct an Explanation:  
The phrase **critiques** the **socially conventional spatial cognition** (RL1) that defines local identity through intra-city spatial boundaries. The author is **not endorsing** this standard, but **explicitly rejecting it**.

Output: RL1"
本土著去年底刚从市中心搬到天府新区 只能说三环内土著不歧视外地人但歧视三环外人,RL1,"  
The author states that a ""native of the local area"" (本土著) moved from the city center to Tianfu New Area at the end of last year. The author further claims that people from within the Third Ring Road (三环内) do not discriminate against outsiders (外地人) but **do discriminate against people from outside the Third Ring Road (三环外人)**. This clearly defines a **spatial boundary** for local identity and expresses **a social hierarchy** based on **intra-city spatial divisions**.

2. Identify All Potential RL Elements:  
- ""土著"" (natives) implies a generational or long-term settlement-based identity.
- ""三环内"" and ""三环外"" (inside and outside the Third Ring Road) are **spatial markers** used to define the scope of ""local people"".
- The statement ""不歧视外地人但歧视三环外人"" (do not discriminate against outsiders but discriminate against those outside the Third Ring Road) reflects **a social hierarchy** that is **based on spatial location**, not administrative or hukou status.
- The author implicitly accepts and expresses this **spatial boundary as a standard for defining ""local people""** and the associated social attitudes.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author uses **spatial location (Third Ring Road)** as a **key boundary** to distinguish between different groups of ""local people"" and to justify **a form of intra-city discrimination**. This reflects a **habitual, socially accepted spatial cognition** of who is considered ""truly local"" and who is not, even within the same city.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author **explicitly endorses** the idea that **people within the Third Ring Road** are the **true locals**, and that **people outside the Third Ring Road** are not treated the same. This reflects a **shared, habitual spatial perception** of the local core area and its boundaries.

5. Precisely Match RL Categories and Construct an Explanation:  
This text clearly aligns with **RL1 (Vernacular Spatial Authority)**, as it uses **intra-city spatial divisions and social consensus about who is ""truly local""** to define and evaluate local identity.

Output: RL1"
听过同事吐槽，她老公是二环的，她家在二环也有房子，但是户口是青白江的，然后她老公的亲戚摆龙门阵就一口一个你们乡坝头咋个咋个,N/A,"  
The author recounts a colleague's complaint about her husband's relatives using the term ""乡坝头"" (rural people or outsiders) to mock or distinguish people with a non-local hukou (户口) status, even though the colleague and her husband own property in the Second Ring Road area. This highlights how **hukou registration** is used as a key criterion to judge whether someone is considered a ""true local"" or an outsider, despite material and spatial presence in the city center.

2. Identify All Potential RL Elements:  
- ""户口是青白江的"" (hukou is from Qingbaijiang) refers to administrative legitimacy.
- ""二环也有房子"" (owns a house in the Second Ring Road) relates to property ownership and spatial presence, which could tie to RL5 or RL6, but not as criteria for defining ""local identity"" in this context.
- ""乡坝头"" is a derogatory term for rural or non-local people, implying a social hierarchy or symbolic boundary between locals and outsiders.
- The author's tone supports the idea that the hukou system is still used by some locals to assert insider status and exclude outsiders, even if they live in the city center.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author is highlighting how **administrative legitimacy (hukou)** is used by some locals to define who is or isn't a ""true local,"" even when material or spatial presence (owning property in the city center) might suggest otherwise. This shows that the author is aware of and is reporting on the **use of hukou as a standard of local identity**, and by relaying the colleague's complaint, **implicitly critiques** this standard.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author **does not endorse** the use of hukou as a legitimate standard for defining ""local identity."" Instead, they **report on it as a problematic or unfair practice** that others use. However, since the **task requires annotation only of the criteria the author themselves explicitly endorse or strongly imply as valid for defining ""local identity,"" and not criteria that are being resisted or criticized**, this **does not qualify** for annotation.

5. Precisely Match RL Categories and Construct an Explanation:  
While the text **mentions** administrative legitimacy (RL2), the **author does not endorse it as a valid standard** for defining local identity. Instead, the author is **reporting on and implicitly criticizing** this standard. Therefore, **no RL category is applicable** for annotation under the current task constraints.

Output:"
三环边边 不敢说是土著 走到一环二环都说进城 不敢开车 怕遭说,RL1,"  
The author expresses a sense of insecurity or hesitation about their own local identity. They live near the Third Ring Road and feel they cannot be considered ""natives"" (土著). When entering the First or Second Ring Road areas, they feel like outsiders and are even afraid to drive there, fearing judgment or mockery. This reflects a spatial hierarchy and the symbolic meaning attached to different urban rings in defining ""localness.""

2. Identify All Potential RL Elements:  
- ""三环边边"" (near the Third Ring Road) and ""一环二环"" (First and Second Ring Road) indicate spatial divisions and a sense of hierarchy.
- ""不敢说是土著"" (dare not say they are native) suggests a lack of deep-rooted local identity.
- ""走到一环二环都说进城"" (when entering the First or Second Ring Road, it is considered ""entering the city"") implies a symbolic boundary between ""city"" and ""non-city"" or ""core"" and ""periphery.""
- ""不敢开车 怕遭说"" (dare not drive, afraid of being mocked) reflects social stigma or symbolic exclusion tied to spatial belonging.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author implicitly accepts the idea that being a ""local"" is tied to living in the inner city (First or Second Ring Road), and that those on the periphery (Third Ring Road) are not considered ""true locals."" This reflects a vernacular spatial hierarchy that defines who is or is not ""local.""

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author accepts the spatial boundary (Ring Road divisions) as a standard for judging local identity, and feels excluded from the ""core local"" identity because they live outside the inner city.

5. Precisely Match RL Categories and Construct an Explanation:  
This text reflects the author's internalization of a vernacular spatial hierarchy (Ring Road divisions) as a standard for defining ""localness,"" aligning with **RL1: Vernacular Spatial Authority**.

Output: RL1"
我还挺喜欢成都口音的,N/A,"  
The author expresses a personal preference for the Chengdu accent, indicating a positive attitude toward a local linguistic feature. However, the statement does not indicate that the author uses the accent as a standard for defining who is or is not a ""local person."" It is an expression of cultural appreciation rather than a criterion for identity judgment.

2. Identify All Potential RL Elements:  
- ""成都口音"" (Chengdu accent) is a linguistic feature.  
- The statement is an expression of preference, not a standard or logic for defining ""local identity.""

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author does not use the Chengdu accent as a boundary marker or standard for defining local identity. There is no indication that the author believes only those who speak the Chengdu accent are ""true locals"" or that accent is a basis for identity judgment.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author does not endorse the Chengdu accent as a standard for defining local identity. The statement is about personal preference, not a normative or evaluative criterion.

5. Precisely Match RL Categories and Construct an Explanation:  
Since the author does not use the accent as a standard for defining local identity, and the text does not support any RL category as per the criteria in the manual, no annotation is applicable.

Output:"
三环外不配，而且可能还同时被外地人歧视,RL1,"  
The author expresses a clear spatial boundary for defining ""local"" identity: areas outside the Third Ring Road are not considered ""worthy"" of being part of the local core. Additionally, the author implies that people from outside the city (outsiders) may also discriminate against those living in these outer areas. This reflects a spatial hierarchy where location determines both local legitimacy and social respect.

2. Identify All Potential RL Elements:  
- ""三环外不配"" (""areas outside the Third Ring Road are not worthy"") establishes a spatial boundary that demarcates the core of the ""local"" area.  
- ""被外地人歧视"" (""discriminated against by outsiders"") implies that being located outside the core area leads to social marginalization and exclusion from the ""local"" group.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author uses the spatial boundary of the Third Ring Road as a standard to define who is or is not part of the ""local"" group. This boundary is tied to symbolic legitimacy and social status, reinforcing a hierarchy where only those within the core area are seen as ""true locals.""

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author explicitly endorses the use of **spatial boundaries** (the Third Ring Road) as a standard for judging local legitimacy and social worth.

5. Precisely Match RL Categories and Construct an Explanation:  
This text reflects the author's endorsement of **Vernacular Spatial Authority (RL1)**, where spatial boundaries are used to define who is ""local"" and who is not, based on shared or historically sedimented perceptions of urban area legitimacy.

Output: RL1"
作为一环路穷土著我真没觉得我有优越感，但是遇到一部分四川其他地方的朋友就会暗戳戳地想象“她是不是有优越感”，我成都朋友在外面说个成都话，都会被不知情的人指责她学成都口音装成都人,RL4,"  
The author, identifying as a ""poor native of the First Ring Road,"" reflects on how they do not feel a sense of superiority themselves, but often observe others from other parts of Sichuan questioning whether someone might be showing superiority. The author also mentions that when their Chengdu friends speak in the local dialect, outsiders sometimes accuse them of ""pretending to be Chengdu people"" by adopting the accent. This suggests the author is commenting on how **linguistic and cultural markers** (like accent and speech) are used to **distinguish locals from non-locals** and how outsiders may attempt to **imitate or appropriate** these markers, which is met with suspicion.

2. Identify All Potential RL Elements:  
- ""暗戳戳地想象‘她是不是有优越感’"" — implies an internalized or socially accepted logic of **local identity as a source of social status or symbolic value**.
- ""成都朋友在外面说个成都话，都会被不知情的人指责她学成都口音装成都人"" — highlights the **dialect as a key marker of local identity**, and the suspicion of outsiders who adopt it, suggesting **linguistic-cultural recognition** as a standard for inclusion/exclusion.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author is implicitly affirming that **speaking the local dialect** is a **core marker of Chengdu local identity**, and that its use can be a **symbol of authenticity**. The suspicion of outsiders who adopt it reflects the **author's endorsement of linguistic-cultural recognition** as a standard for determining who is ""truly"" local.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author endorses the idea that **language and cultural speech habits**, particularly **local dialects**, are **used by Chengdu locals to define who is ""truly"" local** and to distinguish between insiders and outsiders.

5. Precisely Match RL Categories and Construct an Explanation:  
This text reflects the use of **linguistic-cultural recognition** as a standard for defining local identity, aligning with **RL4**.

Output: RL4"
其实和成都土著关系不大，还是看个人素质，在成都呆了10多年，大部分成都土著还是很好的，以前嘿多成都嬢嬢经常给我介绍对象,N/A,"  
The author is making a distinction between ""成都土著"" (native Chengdu people) and personal character, stating that whether someone is a Chengdu native has little to do with whether they are good or not. The author emphasizes personal qualities over origin, while also sharing a positive personal experience with Chengdu locals (e.g., being introduced to potential partners by Chengdu ""aunties"").

2. Identify All Potential RL Elements:  
- ""成都土著"" (Chengdu natives) is explicitly mentioned, indicating a reference to local identity.
- The author does **not** use this term to set a standard for judging people's character or worth, but rather to **contrast** it with personal qualities.
- The tone is **inclusive** and **neutral**, with no indication that the author is using native status as a criterion for defining who is ""truly local"" or who is deserving of inclusion in the local group.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author **does not use native status as a standard for defining local identity or judging people**. Instead, the author **rejects the idea that being a ""native"" is inherently tied to good behavior or value**, and emphasizes personal character and experience.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author **does not endorse any criteria** from the RL framework to define ""local people"" or to judge who is or is not local. The text is about **personal experience and attitude**, not about defining the boundaries of local identity.

5. Precisely Match RL Categories and Construct an Explanation:  
Since the author **does not use any of the RL criteria** to define or evaluate ""local people"" identity, and instead emphasizes **individual qualities over origin**, **no RL category is applicable**.

Output:"
怎么说呢，我老家是成都郊区的，跟父母常年住在成都的，每次别人问我，我都说我是某郊区人别人都会说：成都人哦！感觉阴阳怪气的,RL1,"  
The author expresses a sense of identity tension between being a resident of a **suburban area of Chengdu** and being labeled as a ""Chengdu person"" by others. The author feels that others treat this identification as **insincere or mocking**, implying that **being from the suburbs is not fully recognized as being ""local""**. This reflects the author's perception that **regional identity within a city is not universally accepted as ""local""**, and that **urban vs. suburban distinctions** are still used to judge local authenticity.

2. Identify All Potential RL Elements:  
- The author identifies as from a **suburban area of Chengdu**, not the urban core.  
- Others label the author as a ""Chengdu person"" but in a **dismissive or sarcastic tone**, implying that **suburban residents are not considered ""true"" locals**.  
- The **geographical distinction between urban and suburban areas** is central to the identity evaluation.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author implicitly accepts that **urban vs. suburban distinctions are still used to define local identity**, and that **being from the urban core is more legitimate**. Others’ reactions suggest that **suburban identity is seen as less authentic or even mocked**, which the author internalizes as a form of **socially accepted boundary marker for local identity**.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author **acknowledges the legitimacy of urban vs. suburban distinctions** as a way to define local identity, even if they feel it is unfair or mocking. This reflects an **implicit endorsement of the socially accepted spatial boundary logic** used to define who is ""local"".

5. Precisely Match RL Categories and Construct an Explanation:  
This text reflects **RL1 (Vernacular Spatial Authority)**, where the author and others use **intra-city spatial distinctions (urban vs. suburban)** to define who is considered ""local"" and who is not. The **social habit of treating the urban core as the true ""local"" area** is evident in how others react to the author’s suburban identity.

Output: RL1"
不知道 但是知道土著一直在被其他人嘲讽口音 不知道有什么好笑的 特别是那个电炒饭...,RL4,"  
The author expresses frustration over the fact that ""locals"" (referred to as ""土著"") are mocked for their accent, especially in relation to local food like ""electric fried rice"" (电炒饭). The tone implies that the author sees this mocking as unreasonable or unfair, and the reference to accent and local food suggests a boundary of cultural-linguistic recognition in defining who is a ""local.""

2. Identify All Potential RL Elements:  
- ""土著"" (natives/locals) implies a self- or socially defined local identity.  
- ""被其他人嘲讽口音"" (mocked for their accent) clearly references linguistic-cultural recognition.  
- ""电炒饭"" (electric fried rice) is a local cultural symbol, possibly used to reinforce or distinguish local identity.  
- The author's emotional reaction (""不知道有什么好笑的"") implies a sense of identity defense or sensitivity to cultural-linguistic exclusion.

3. Analyze the Functional Role of RL Elements in the Author's Core Argument:  
The author implicitly supports the idea that accent and local cultural practices (like eating electric fried rice) are markers of local identity. The mocking of these traits by others suggests that the author sees them as legitimate and meaningful aspects of being ""local,"" even if others do not. This aligns with the logic of using linguistic and cultural traits to define and defend local identity.

4. Filter RL Criteria Related to the Core Argument and Endorsed by the Author:  
The author clearly endorses the idea that accents and local cultural practices are part of what defines ""local people"" and are worth defending, even when they are mocked.

5. Precisely Match RL Categories and Construct an Explanation:  
This text reflects the use of linguistic and cultural traits (accent and local food) as markers of local identity, aligning with RL4.

Output: RL4"
