Original_Input_Text,RL_Types,Raw_Model_Output
之前在成都上学遇到两个女的 就不是成都人 四川其他地方的 非要说自己是成都人 只是亲戚在双流买了房子而已各种也装的要死 我真的想问这有什么好优越的吗自己的土生土长的地方都不承认,"1, 3, 4","Output: 1, 3, 4"
我也想说，我那个农村老板在成都买房了，经常给我说我现在也是成都本地人了，创业初成功经常在那吹嘘自己🐮逼，神戳戳的，他不在别的同事面前说他是成都户口了因为其他人不是土著,"2,3,6","Output: 2,3,6"
我倒觉得是外来的多了故意在那点火，成都越扩越大本来对我爸妈这种老一辈是不好区分的，现在离成都二三环内天远地远的地方也叫成都，结果一导航开过车过来还要老半天比去隔壁几个市坐高铁时间都长还不如说原来的某某地名好记，老一辈是不习惯啊，然后就说歧视了,"1. **RL1: Socially Conventional Territorial Identity**  
The author emphasizes the **expanding geographical scope of ""Chengdu""** and the resulting confusion and resistance from older generations who associate ""local"" with the **original, more compact urban core** (e.g., ""原来的某某地名好记""). This implies a **socially conventional mental map** where the original or historically recognized areas are considered more authentically ""local"", and the expansion disrupts this conventional understanding.

2. **RL3: Family Historical Rootedness / Individual Growth History**  
The author references their **parents' generation (""我爸妈这种老一辈"")** and their difficulty adapting to the new spatial definition of Chengdu. This indicates that **long-term or generational presence** in a place is seen by the author as a **benchmark for authentic local identity**, and the inability of the older generation to adapt leads to a perceived identity or recognition gap.

3. **RL6: Depth of Social Roots & Economic Standing**  
Although not directly mentioning economic assets, the author implies a **sense of rootedness and familiarity** held by the older generation, which contrasts with the new, distant areas that are now labeled as part of Chengdu. This suggests that **long-standing social and spatial familiarity**, possibly tied to **residential stability**, is considered by the author as a **marker of authentic local identity**.

4. **RL7: Occupational Symbolism**  
Not applicable in this text.  

**Final Output: RL1, RL3, RL6**","Output: 1. **RL1: Socially Conventional Territorial Identity**  
The author emphasizes the **expanding geographical scope of ""Chengdu""** and the resulting confusion and resistance from older generations who associate ""local"" with the **original, more compact urban core** (e.g., ""原来的某某地名好记""). This implies a **socially conventional mental map** where the original or historically recognized areas are considered more authentically ""local"", and the expansion disrupts this conventional understanding.

2. **RL3: Family Historical Rootedness / Individual Growth History**  
The author references their **parents' generation (""我爸妈这种老一辈"")** and their difficulty adapting to the new spatial definition of Chengdu. This indicates that **long-term or generational presence** in a place is seen by the author as a **benchmark for authentic local identity**, and the inability of the older generation to adapt leads to a perceived identity or recognition gap.

3. **RL6: Depth of Social Roots & Economic Standing**  
Although not directly mentioning economic assets, the author implies a **sense of rootedness and familiarity** held by the older generation, which contrasts with the new, distant areas that are now labeled as part of Chengdu. This suggests that **long-standing social and spatial familiarity**, possibly tied to **residential stability**, is considered by the author as a **marker of authentic local identity**.

4. **RL7: Occupational Symbolism**  
Not applicable in this text.  

**Final Output: RL1, RL3, RL6**"
并没有啊，成都有钱的又不一定是土著，绝大部分土著只是不愁房子住，另外有多余的房子可以出租出去，所以工资那么低很多人还是过得很开心月收入足够支撑不错的生活水平了。成都人天生一副你有钱那是你的事，我不去羡慕各过各的谁也不碍着谁所以大家才悠然自得，那些个有钱的区域又不属于是给土著的，多是外地赚了钱来成都消费或者安置的,无,Output: 无
我崇州的嘛 我们身边的人被问到是哪里的 都直接说崇州 不会说是成都的从小到大耳濡目染的就是成都人都觉得三环以外的不算成都的,"RL1, RL4","Output:  RL1, RL4"
话说什么是土著，我认为从爷爷辈土生土长开始才算是土著，那些从外地拿到成都户口或者父母辈从外地来定居生下的娃娃，然后很骄傲的弯酸，这种不算，并且所谓的成都人假打90%以上都是这种人,3,Output: 3
我觉得哪个地方的土著都会多少有点优越感吧……毕竟是土生土长本地人 对吧,3,Output: 3
我没觉得喃，每次回去都觉得多亲切的，被烧的时候一点感觉都没有，我还是土生土长成都女娃儿，一点口音都没有，一样被烧,"3, 4","Output: 3, 4"
反正我三环外的不是成都人,"RL1, RL3","Output:  RL1, RL3"
我同学说二环外的都是农民,1 4,Output: 1 4
歧视三环外的多，还是学生偏多,无,Output: 无
成都土著的优越感是最强的，没有之一那种。比如他们在强调自己血统纯正的时候，往往会在前面加上土著或土生土长这样的词语。外地的不用说了，还没资格让土生土长的5城区成都人看不起，有资格被看不起的，首先你要是三环外但是大成都的弯脚杆和211，或者是后面来但是获得了成都省护照的新成都。,"1,3,4","Output: 1,3,4"
成华区二环内土著 几十年了没觉得啥子,"1. **RL3: Family Historical Rootedness / Individual Growth History**  
The author identifies as a ""成华区二环内土著"" (native of the area within the second ring road in Chenghua District), which implies a long-standing familial or personal rootedness in the area. The phrase ""几十年了没觉得啥子"" (after decades, haven't felt anything) suggests that the author sees this long-term presence as a natural and defining characteristic of being a local, implicitly asserting that only those with such deep roots can truly claim local identity.","Output: 1. **RL3: Family Historical Rootedness / Individual Growth History**  
The author identifies as a ""成华区二环内土著"" (native of the area within the second ring road in Chenghua District), which implies a long-standing familial or personal rootedness in the area. The phrase ""几十年了没觉得啥子"" (after decades, haven't felt anything) suggests that the author sees this long-term presence as a natural and defining characteristic of being a local, implicitly asserting that only those with such deep roots can truly claim local identity."
我是成都土著，我觉得还好！说实话哈，只是确确实实有一点受不了一些口音。但是不存在什么问题强强联合，成都本地人也很多撇火药哈。,"3,4","Output: 3,4"
三环外的弯脚杆咋个敢嫌弃哪个,三环外的弯脚杆咋个敢嫌弃哪个,Output: 三环外的弯脚杆咋个敢嫌弃哪个
本土著去年底刚从市中心搬到天府新区 只能说三环内土著不歧视外地人但歧视三环外人,"本土著去年底刚从市中心搬到天府新区 只能说三环内土著不歧视外地人但歧视三环外人

→ **RL1: Socially Conventional Territorial Identity**

### Reasoning:
The author explicitly conveys a territorial-based distinction in defining ""local identity."" The term ""本土著"" (native/local person) implies that the author identifies as someone with local roots. The statement ""三环内土著不歧视外地人但歧视三环外人"" (people native to within the 3rd ring road don’t discriminate against outsiders but do discriminate against people from outside the 3rd ring) reveals that the author sees a **symbolic boundary** between areas within and outside the 3rd ring road, and that this boundary is used to distinguish ""true locals"" from others.

This reflects **RL1**, because:
- It shows a **mentally mapped boundary** (within vs. beyond the 3rd ring road) used to define who is considered a ""local.""
- The author implies that **social perception or conventional understanding** treats people from outside the 3rd ring as not fully local, even if they are from the same city.
- This is not based on administrative boundaries (RL2), language (RL4), or facilities (RL5), but rather on **socially accepted regional identity**.

No other RL types are explicitly or implicitly endorsed in this sentence.","Output: 本土著去年底刚从市中心搬到天府新区 只能说三环内土著不歧视外地人但歧视三环外人

→ **RL1: Socially Conventional Territorial Identity**

### Reasoning:
The author explicitly conveys a territorial-based distinction in defining ""local identity."" The term ""本土著"" (native/local person) implies that the author identifies as someone with local roots. The statement ""三环内土著不歧视外地人但歧视三环外人"" (people native to within the 3rd ring road don’t discriminate against outsiders but do discriminate against people from outside the 3rd ring) reveals that the author sees a **symbolic boundary** between areas within and outside the 3rd ring road, and that this boundary is used to distinguish ""true locals"" from others.

This reflects **RL1**, because:
- It shows a **mentally mapped boundary** (within vs. beyond the 3rd ring road) used to define who is considered a ""local.""
- The author implies that **social perception or conventional understanding** treats people from outside the 3rd ring as not fully local, even if they are from the same city.
- This is not based on administrative boundaries (RL2), language (RL4), or facilities (RL5), but rather on **socially accepted regional identity**.

No other RL types are explicitly or implicitly endorsed in this sentence."
听过同事吐槽，她老公是二环的，她家在二环也有房子，但是户口是青白江的，然后她老公的亲戚摆龙门阵就一口一个你们乡坝头咋个咋个,"2,4","Output: 2,4"
三环边边 不敢说是土著 走到一环二环都说进城 不敢开车 怕遭说,三环边边 不敢说是土著 走到一环二环都说进城 不敢开车 怕遭说,Output: 三环边边 不敢说是土著 走到一环二环都说进城 不敢开车 怕遭说
我还挺喜欢成都口音的,4,Output: 4
三环外不配，而且可能还同时被外地人歧视,"三环外不配 refers to a socially conventional territorial identity (RL1), as it implies that areas outside the Third Ring Road are not considered part of the core ""local"" area, reflecting a symbolic boundary and mental map of local identity. 

The phrase 外地人歧视 (discrimination by non-locals) suggests an implicit contrast between ""locals"" and ""non-locals,"" but it does not explicitly establish a criterion the author themselves uses to define ""local identity."" Therefore, no additional RL types are annotated.

Final Output: RL1","Output: 三环外不配 refers to a socially conventional territorial identity (RL1), as it implies that areas outside the Third Ring Road are not considered part of the core ""local"" area, reflecting a symbolic boundary and mental map of local identity. 

The phrase 外地人歧视 (discrimination by non-locals) suggests an implicit contrast between ""locals"" and ""non-locals,"" but it does not explicitly establish a criterion the author themselves uses to define ""local identity."" Therefore, no additional RL types are annotated.

Final Output: RL1"
作为一环路穷土著我真没觉得我有优越感，但是遇到一部分四川其他地方的朋友就会暗戳戳地想象“她是不是有优越感”，我成都朋友在外面说个成都话，都会被不知情的人指责她学成都口音装成都人,RL4,Output:  RL4
其实和成都土著关系不大，还是看个人素质，在成都呆了10多年，大部分成都土著还是很好的，以前嘿多成都嬢嬢经常给我介绍对象,N/A,Output: 
怎么说呢，我老家是成都郊区的，跟父母常年住在成都的，每次别人问我，我都说我是某郊区人别人都会说：成都人哦！感觉阴阳怪气的,"RL3, RL4","Output:  RL3, RL4"
不知道 但是知道土著一直在被其他人嘲讽口音 不知道有什么好笑的 特别是那个电炒饭...,4,Output: 4
成都人都很和蔼都不会歧视外地人，反而是外地人比较歧视和排挤成都人吧，出去上班熟都不熟就开始问你，你们屋头有几套房？你们屋头有几套房你还出来上班啊？还半工半读那么努力？何必把你们平时生活中的不如意归结在成都本地人身上，作为一个正常人，这样的提问方式请问礼貌吗？而且外地的都很有钱，能够买的起房，给得起彩礼，我们成都的有几个买的起房给得起彩礼嘛我们哪里敢有优越感，我二环的，我们去春熙路一般都说进城,"1. **RL1: Socially Conventional Territorial Identity** — The author implicitly conveys a sense of local identity rooted in conventional territorial perception, such as referring to ""二环"" (Second Ring Road) as their area and using the phrase ""去春熙路一般都说进城"" (going to Chunxi Road is generally referred to as ""entering the city""), which reflects a symbolic mental map and local-centric perception of urban space.  
2. **RL4: Cultural-Linguistic Recognition** — Although not explicitly mentioning dialect or language, the author's emphasis on being ""成都人"" (a Chengdu native) and the shared experiences and behaviors of locals (e.g., being amiable, not discriminatory) implies a cultural self-identification and distinction from outsiders, indicating a cultural-linguistic boundary.  
3. **RL6: Depth of Social Roots & Economic Standing** — The author discusses economic conditions (e.g., affordability of housing, dowry) as perceived by outsiders and contrasts them with assumptions about ""local"" economic privilege. This reflects how economic standing and property ownership are implicitly tied to how locals are judged or stereotyped, even though the author resists such criteria.  
4. **RL7: Occupational Symbolism** — The text indirectly touches on occupational assumptions made by outsiders (""出去上班...就开始问你，你们屋头有几套房？"") — implying that occupational or work-related behavior is linked to judgments about local identity, though the author critiques this view.","Output: 1. **RL1: Socially Conventional Territorial Identity** — The author implicitly conveys a sense of local identity rooted in conventional territorial perception, such as referring to ""二环"" (Second Ring Road) as their area and using the phrase ""去春熙路一般都说进城"" (going to Chunxi Road is generally referred to as ""entering the city""), which reflects a symbolic mental map and local-centric perception of urban space.  
2. **RL4: Cultural-Linguistic Recognition** — Although not explicitly mentioning dialect or language, the author's emphasis on being ""成都人"" (a Chengdu native) and the shared experiences and behaviors of locals (e.g., being amiable, not discriminatory) implies a cultural self-identification and distinction from outsiders, indicating a cultural-linguistic boundary.  
3. **RL6: Depth of Social Roots & Economic Standing** — The author discusses economic conditions (e.g., affordability of housing, dowry) as perceived by outsiders and contrasts them with assumptions about ""local"" economic privilege. This reflects how economic standing and property ownership are implicitly tied to how locals are judged or stereotyped, even though the author resists such criteria.  
4. **RL7: Occupational Symbolism** — The text indirectly touches on occupational assumptions made by outsiders (""出去上班...就开始问你，你们屋头有几套房？"") — implying that occupational or work-related behavior is linked to judgments about local identity, though the author critiques this view."
不知道什么时候开始我们老成都人就开始被人骂看不起人了，大多是普通家庭的老成都谁管你哪来的，为什么说成都包容度大就是不管别人的事啊，归属感不强不融入当地不是本地人的错,3,Output: 3
锦江区二环攀成钢必须焊死在脑门上,1. RL1: Socially Conventional Territorial Identity,Output: 1. RL1: Socially Conventional Territorial Identity
一般说弯脚杆都是因为他们先挑衅，攻击你家乡你也不乐意啊，说成都的面最难吃，成都二环内市区破烂，口音难听，做人假打...真的成都人才是每天被外地人歧视,"一般说弯脚杆都是因为他们先挑衅，攻击你家乡你也不乐意啊，说成都的面最难吃，成都二环内市区破烂，口音难听，做人假打...真的成都人才是每天被外地人歧视

→ 该句中，作者通过控诉“外地人”对成都的偏见（如“面最难吃”、“二环内市区破烂”、“口音难听”、“做人假打”），表达了对外地人歧视“成都人”的不满，并强调“真的成都人”的身份立场。

**RL4: Cultural-Linguistic Recognition**（文化语言认同）
- “口音难听”涉及语言口音作为评判“本地人”与“外地人”的标准，属于RL4范畴。
- 作者通过反击这种偏见，间接表达了对“本地口音”作为身份认同标志的重视。

**RL1: Socially Conventional Territorial Identity**（社会习惯性地域认同）
- “成都二环内市区破烂”涉及对成都城市核心区域的刻板印象，作者对此表示不满，体现了对“成都”地域形象和边界认同的维护，属于RL1范畴。

✅ 最终标注：**RL1, RL4**","Output: 一般说弯脚杆都是因为他们先挑衅，攻击你家乡你也不乐意啊，说成都的面最难吃，成都二环内市区破烂，口音难听，做人假打...真的成都人才是每天被外地人歧视

→ 该句中，作者通过控诉“外地人”对成都的偏见（如“面最难吃”、“二环内市区破烂”、“口音难听”、“做人假打”），表达了对外地人歧视“成都人”的不满，并强调“真的成都人”的身份立场。

**RL4: Cultural-Linguistic Recognition**（文化语言认同）
- “口音难听”涉及语言口音作为评判“本地人”与“外地人”的标准，属于RL4范畴。
- 作者通过反击这种偏见，间接表达了对“本地口音”作为身份认同标志的重视。

**RL1: Socially Conventional Territorial Identity**（社会习惯性地域认同）
- “成都二环内市区破烂”涉及对成都城市核心区域的刻板印象，作者对此表示不满，体现了对“成都”地域形象和边界认同的维护，属于RL1范畴。

✅ 最终标注：**RL1, RL4**"
我也三环外甚至都不会说自己是成都人，除非给外地人介绍时再加个成都成都土著一般指的中心城区吧,"RL1, RL4","Output:  RL1, RL4"
因为我们二环的一般没事不进城，就在我们这个偏僻的地方玩,"1,5","Output: 1,5"
怎么说呢？成都人其实真的不排外，也不歧视，但是有一点就是他们爱喊三环外的弯脚杆，老一辈传下来的吧！因为三环外就变口音了，但是平时还是相处很好，有时候给朋友开玩笑也会说你个批弯弯叉河过来得 ，其实就是开玩笑没有歧视意思，现在年轻人还好，应该就是老一辈带下来的口头禅，我是这样理解的,4,Output: 4
哈哈哈哈 我土著我倒是还好，但我身边的土著亲戚朋友 确实看不起外地的 而且三环外的都不行 我亲戚还说我男朋友是农转非,"1,3","Output: 1,3"
大邑不算，土著是一二三环内,1 3,Output: 1 3
以前主要是大邑口音真的重，现在还好了吧现在在成都的外地人特别歧视成都土著,以前主要是大邑口音真的重，现在还好了吧现在在成都的外地人特别歧视成都土著 → **RL4**,Output: 以前主要是大邑口音真的重，现在还好了吧现在在成都的外地人特别歧视成都土著 → **RL4**
我爷爷老家是大邑县那边的，但是现在我爷爷的全家亲戚都已经全部搬到成都来了，并且有可能是我们沟通交流确实比较少，我印象当中他们没有过说可能要回到祖籍地去探望一下之类的。然后到我爸爸这一代就已经开始说自己就是土生土长成都人了。,3,Output: 3
思想观念，口音，穿着品味,RL4,Output:  RL4
……如果北京上海土著来到成都也是外地人，是不是也歧视人家思想意识 口音 和穿着品味,4,Output: 4
哈哈哈点了，大大方方承认不好吗，还要拿什么思想观念口音穿着品味当遮羞布，都21世纪了，不会真有人觉得只有城里人思想前卫穿着讲究品味高档吗至于口音，更加扯淡不是吗,无,Output: 无
认识的成都本地朋友中，没有这种人。网上一刷，这成都的鄙视链比北京都严重。比京二环的好像要牛气多了,无,Output: 无
成都二环内土著，问就是没优越感，我也没什么社交圈子，有几个朋友，大多不是本地人，也没觉得啥,RL3,Output:  RL3
小时候没有成都土著这个概念，这十年也不知道是谁定义了这个概念,无,Output: 无
没有什么优越感。土著，从长顺街出来的，从上班就开始羡慕当年周边的城乡结合部，有分红，有拆迁，有土地。到现在40+，就羡慕从农村来的，过年可以回乡下放火炮，杀猪，天然无污染环境。读以前的锦小时，很多同学都是军区后勤的家属，也羡慕啊，什么都有优待。反正，没有觉得土著有太多优越感，不过还是很怀念以前长顺上街，中街以及长发街附近的老邻居些。,"3,6","Output: 3,6"
我家反正是三环外城乡结合部，周边啥都有反正不进城里玩一般,无,Output: 无
有歧视的老土著挺多的，尤其是住在那种老破小的中年和老年人当然肯定也有很友好的土著，但是那种谈到三环外的5句话就有弯脚杆的土著占比还是很多,"1. RL4: Cultural-Linguistic Recognition  
2. RL1: Socially Conventional Territorial Identity","Output: 1. RL4: Cultural-Linguistic Recognition  
2. RL1: Socially Conventional Territorial Identity"
好像！！？你说的有道理！！！不过成都土著没有拆迁户过的轻松就不明白这优越感哪里来的hhh,"RL3, RL6","Output:  RL3, RL6"
成都人不是被骂的人吗？陈冠希。假打。口音难听。全是槽点。,4,Output: 4
都是外地人歧视成都口音的嘛,4,Output: 4
我觉得成都口音挺好听的呀。,4,Output: 4
其实从小学到上班，身边就很多外地同学同事了。更不用说上班快十年，几家公司，只遇到过几个本地人。外地朋友些太多了哈，正常普通人没得啥子优越感的，大家都是打工人。但是有些拆迁户老嬢嬢是会有些优越感，让人觉得烦。外地朋友觉得不舒服可以不用理她们。还有结婚的问题，其他人我不晓得，但是我们这一批基本都是同学介绍的，所以大部分年纪都同年或者差不多，所以本地结婚的多。但是也有嫁到外地和取外地姑娘的同学，都是有的哈，不要说的那么笃定。,无,Output: 无
小时候有，因为确实不给房租，用完回家吃饭睡觉，过得比来成都打工的同事好很多，而且四川其他地方来打工的听说你是本地人，他们很羡慕哈，本来我没觉得咋的后来就越来越不觉得了，感觉小孩父母都是过节回老家，我女曾经说我们咋没有老家我说就成都呀，她还觉得不安逸，都没地方回人家也都在成都买了房定居了，所以也没啥优越不优越感觉了,"3, 6","Output: 3, 6"
没有，倒是会被外地人歧视，说我说话口音牙尖弯酸，天天都说“电炒饭”,4,Output: 4
都江堰的在成都上班，被别个说我的口音好难听我想说关你毛线事，我爱咋咋说。有些人都不想多说,都江堰的在成都上班，被别个说我的口音好难听我想说关你毛线事，我爱咋咋说。有些人都不想多说 —— **RL4**,Output: 都江堰的在成都上班，被别个说我的口音好难听我想说关你毛线事，我爱咋咋说。有些人都不想多说 —— **RL4**
土著的优越感不在于房子，在与全家上数下数几代人都在一个地方，逢年过节大家庭聚会其乐融融，说着成都话聊着生活过往，文化认同一致，口味一致，大家族氛围很有趣。优越感在于对城市的了解，变迁了如指掌，从小长的的区域每条路都是记忆和故事。优越感在于一起长大的同学朋友三十年后还是在一起吃吃喝喝而不是各自纷飞鸟兽散。优越感在与成都是我们以及我们的祖辈的家，我们看它在生长，有好的也有不太好的，但是我们都热爱它。什么买了几个房子值多少钱，只有外地人才锱铢必较....因为成都人都有房子，不管好坏，住着舒服就好，没那么大物欲。,"RL3, RL4, RL1","Output:  RL3, RL4, RL1"
哈喽冒昧了，同成华区土著三代成都人，本人条件能看口音可查，能了解一哈不,"RL3, RL4","Output:  RL3, RL4"
有，比上海更甚，直接对你说你说的话（口音）他们听不懂，是哪个县份上的,"有，比上海更甚，直接对你说你说的话（口音）他们听不懂，是哪个县份上的

RL4: Cultural-Linguistic Recognition","Output: 有，比上海更甚，直接对你说你说的话（口音）他们听不懂，是哪个县份上的

RL4: Cultural-Linguistic Recognition"
可能外地人不希望自己孩子一口四川话吧 毕竟这口音真的好难听 还联姻都用上了,4,Output: 4
成都人确实爱吹牛，我亲戚就挺爱的，但是年轻一辈还是低调的，我表姐表妹去加拿大的，美国的，日本的都有，再不济我们也都读过大学，还是有点见识的，能来成都安家买房高薪的外地人，我们咋会看不起，我自己老公都是外地人，我可崇拜他了！我自己工作都是互联网圈子，基本上都是外地人，而且我很懒，不思上进，只想做我的技术，领导和公司核心很多都是外地人！但是你要说优越感我倒是有点，就是我家虽然是拆迁户，还在南门买了两套房，但是我依然努力的工作，月薪还很高，而且还低调朴实！从来不在同事面前吹我的房，也不在亲戚面前吹我的工资，我觉得也算是成熟的！这些勤劳智慧善良努力，应该就是我的优越感,无,Output: 无
让我来模仿一下 1.真正的成都人都是不上班的，南门那边都是外地来打工的。 2.天府新区那边一堆农民拆迁的，整体素质不高 3.华阳，龙泉也能叫成都？只认五城区哈 4.土生土长的本地人都是享受生活的 5.除了五城区，都是郊区 个人感想：这种觉得自己土著的人（包括且不限于成都，上海，北京）在外面但凡遇到个比他城市好优越的土著，就秒变舔狗，受气也只有哑起的份儿丢人现眼到极致的玩意儿。,"1. **RL7: Occupational Symbolism** (true Chengdu people don't work, implying occupation as a marker of local identity),  
2. **RL3: Family Historical Rootedness / Individual Growth History** (emphasis on ""native locals"" and being ""born and raised here"" to define local identity),  
3. **RL1: Socially Conventional Territorial Identity** (asserting that only the five central districts are truly ""Chengdu"", defining local identity by perceived core area),  
4. **RL5: Functional Livability & Environmental Quality Cognition** (associating local identity with lifestyle and ""enjoying life"", implying a standard of local quality of life),  
5. **RL6: Depth of Social Roots & Economic Standing** (implying that people outside the central districts are less rooted, have lower status, or lack authenticity as locals).","Output: 1. **RL7: Occupational Symbolism** (true Chengdu people don't work, implying occupation as a marker of local identity),  
2. **RL3: Family Historical Rootedness / Individual Growth History** (emphasis on ""native locals"" and being ""born and raised here"" to define local identity),  
3. **RL1: Socially Conventional Territorial Identity** (asserting that only the five central districts are truly ""Chengdu"", defining local identity by perceived core area),  
4. **RL5: Functional Livability & Environmental Quality Cognition** (associating local identity with lifestyle and ""enjoying life"", implying a standard of local quality of life),  
5. **RL6: Depth of Social Roots & Economic Standing** (implying that people outside the central districts are less rooted, have lower status, or lack authenticity as locals)."
给你讲个笑话，成都土著有优越感，哈哈哈哈哈哈,"RL3, RL4","Output:  RL3, RL4"
我来回答你吧，这个主要是看经济条件和双方家庭。比如本地土著，父母n套房，退休工资贼高的那种，自然是不可能愿意找县城里面务农，父母没得退休金的家庭。这个跟是不是成都土著没关系，放眼全国任何一个城市都是这样，毕竟婚姻需要门当户对。那么如果土著家庭条件一般，对方县城家里条件也差不多，且双方父母都有合适的退休金那也没得问题。总之就是对方其实是挑需不需要娃娃负担养老而不是挑地域。你试试县城有钱的他们还挑不挑？这个属于经济问题，跟地域没得太大的关系。,无,Output: 无
成都人均收入并不高，一个城市全部翻新之后，就把低收入人群赶出去了，没有低收入人群服务，生活成本就上去了，成都的老小区生活便利，低收入人群也住的舒服，包容性很强。,无,Output: 无
有每平方米一万以下的 一二环 老小区00年那种,无,Output: 无
毕竟好多家庭 不见得可以拿出一两百万买一个环境好点 还在二环内的房子 毕竟我爸妈在成都工作这么久 基本都在一二环内 朋友也在附近 买到郊区肯定不现实 买一二环的房子改造是最好的方案了,无,Output: 无
紧靠二环边的伊泰天骄。各种噪音和高密度，但价格就是贵贵贵。,无,Output: 无
楼梯房更有安全感，比如火灾，比如高层电梯事故。大平层就是个伪改善伪豪宅概念，天王老子来了我只认有天有地的联排别墅或者独栋别墅，啥都是自己说了算，不住的话也可以开公司开工作室，三环内的也有六七百个W的,无,Output: 无
