Original_Input_Text,RL_Types,Raw_Model_Output
你上面就有一条，说我们口音很贱,输出：认同逻辑4,"第一步：识别文本中提及的命名实体  
- 口音（语言特征）

第二步：为每个命名实体匹配论点  
- 文本提及""我们口音很贱""，暗示对某种口音的评价或身份认同上的区分。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 通过口音的好坏评价来区分身份，体现语言文化识别性。
- 该表达反映了口音作为判断""本地人""或""非本地人""的标准之一。

第四步：输出结果  
输出：认同逻辑4"
哈哈，就是，而且我有个同事达州的，他说他的口音才是正宗成都话,输出：认同逻辑4,"第一步：识别文本中提及的命名实体  
- 同事（达州人）  
- 成都话（方言/口音）

第二步：为每个命名实体匹配论点  
- 同事是达州人，声称他的口音才是正宗成都话。  
- 通过口音的正宗与否来界定语言身份，暗含对""本地人""身份的认同标准。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者引用同事的说法，涉及方言口音的真实性和正统性，体现语言文化识别的标准。  
- 口音被用作评价谁才是""真正的""成都话使用者，间接关联本地人身份的认同。  
- 未涉及行政归属、家族根基、职业类型等。

第四步：输出结果  
输出：认同逻辑4"
哈哈哈哈，口音很贱，这个,输出：,"第一步：识别文本中提及的命名实体  
- 口音

第二步：为每个命名实体匹配论点  
- 口音被描述为""很贱""，表达对某种口音的负面评价。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 虽然表达了对口音的负面态度，但文本未明确或隐含将口音作为界定""本地人""身份的标准。
- 仅为情绪表达，缺乏将口音作为身份界定依据的认同逻辑。
- 不符合标注标准。

第四步：输出结果  
输出："
重要的不是几套房子 房子在哪，是不是老破小，重要是带不带口音口音改不到撒,输出：认同逻辑4,"第一步：识别文本中提及的命名实体  
- 房子（数量、位置、类型）  
- 口音（语言特征）

第二步：为每个命名实体匹配论点  
- 房子数量、位置、是否老旧（老破小）被作者认为不重要。  
- 口音是否带有本地特色，是否能够改变，是作者认为界定""本地人""的关键标准。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者明确强调语言口音作为判断是否为本地人的重要标志，否定了房产相关的物质或社会地位作为标准。  
- 体现了语言文化识别性的重要性。

第四步：输出结果  
输出：认同逻辑4"
还有外地人骂成都口音难听呢，逼着他来成都了？,输出：认同逻辑4,"第一步：识别文本中提及的命名实体  
- 外地人  
- 成都口音  
- 成都（地域）

第二步：为每个命名实体匹配论点  
- 外地人被提及骂成都口音难听。  
- 反问“逼着他来成都了？”暗示语言口音是区分本地人与外地人的标志。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 通过“成都口音”作为本地身份的标志，表达语言文化的识别性。  
- 语言口音成为区分本地人与外地人的隐性标准。  
- 没有涉及行政归属、家族根基、职业类型等。

第四步：输出结果  
输出：认同逻辑4"
我也不知道我算不算成都人，爸爸是成都人，爷爷奶奶也生活在成都，我户口在成都。但是妈妈是外地人，我爸妈都在我妈妈的城市工作。从小我跟着爸妈在我妈妈出生的城市生活，小时候放假回成都，和小朋友玩要被骂乡巴佬，所以导致我小时候不愿意回成都，一直到读研才回的成都，读完研就出国了，现在回成都快3年，不太会说成都话，听得懂，但愿意说四川话，总被同事说我说的四川话有口音，我也一直对成都没有认同感。,"输出：认同逻辑3, 认同逻辑2, 认同逻辑4","第一步：识别文本中提及的命名实体  
- 成都（城市）  
- 爸爸（成都人）  
- 爷爷奶奶（生活在成都）  
- 妈妈（外地人）  
- 妈妈出生的城市（未具体命名）  
- 同事（评价语言）

第二步：为每个命名实体匹配论点  
- 爸爸、爷爷奶奶是成都人，户口在成都，体现家族和行政归属的本地身份。  
- 妈妈是外地人，作者随父母在妈妈的城市长大，童年回成都时被同龄人以口音或身份排斥（""乡巴佬""）。  
- 语言方面，作者不太会说成都话，但愿意说四川话，却被同事指出有口音，表达语言认同的不足。  
- 作者对成都身份认同感较弱。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 家族历史根基认同逻辑（认同逻辑3）：强调父辈、祖辈的成都生活和户口。  
- 行政归属合法性（认同逻辑2）：户口在成都。  
- 语言文化识别性（认同逻辑4）：语言能力和口音影响身份认同和被认同。  
- 作者表达的身份认同感不足，体现了多维度认同逻辑的冲突。

第四步：输出结果  
输出：认同逻辑3, 认同逻辑2, 认同逻辑4"
一个口音，一个面，我们天天被网暴，门都不敢出,输出：认同逻辑4,"第一步：识别文本中提及的命名实体  
- 口音  
- 面（可能指“面子”或“面貌”，具体含义需结合语境）

第二步：为每个命名实体匹配论点  
- 口音：暗示因口音差异被网暴，涉及身份认同的语言文化差异。  
- 面：可能指面子或身份地位，但文本未明确将其作为界定“本地人”的标准。  
- 网暴和不敢出门表达的是社会压力和排斥感。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- “一个口音”暗示语言文化识别标准对身份认同的重要性，口音差异导致被排斥，体现语言文化识别作为界定“本地人”的标准。  
- “一个面”含义不明，且未明确表达作者用其界定“本地人”，故不纳入认同逻辑。  
- 网暴和不敢出门体现的是被排斥的社会情境，不是作者用来界定“本地人”的标准。

第四步：输出结果  
输出：认同逻辑4"
就是。。。基本上现在接到那些骚扰电话都是外地口音哎，不是歧视外地人，只是觉得如果他们回老家，做点其他工作，也比鼓捣留在成都打骚扰电话好嘛,输出：认同逻辑4,"第一步：识别文本中提及的命名实体  
- 骚扰电话（行为主体）  
- 外地口音（语言特征）  
- 成都（地理位置）

第二步：为每个命名实体匹配论点  
- 骚扰电话多为带有外地口音的人打来。  
- 作者表达对外地口音的负面情绪，但强调这不是对外地人的歧视。  
- 暗示留在成都做骚扰电话的人不如回老家做其他工作好，体现对行为和身份的评价。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者主要基于语言（外地口音）识别""非本地人""的身份特征，反映语言文化识别逻辑。  
- 语境中并未明确用行为（骚扰电话）作为界定""本地人""的标准，而是对外地口音的认知。  
- 没有提及行政、家族、职业类型（以外地口音为主，职业是骚扰电话，但作者未将职业作为身份界定标准）。

第四步：输出结果  
输出：认同逻辑4"
之前在成都上学遇到两个女的 就不是成都人 四川其他地方的 非要说自己是成都人 只是亲戚在双流买了房子而已各种也装的要死 我真的想问这有什么好优越的吗自己的土生土长的地方都不承认,输出：认同逻辑3,"第一步：识别文本中提及的命名实体  
- 成都（城市）  
- 四川其他地方  
- 双流（地名）

第二步：为每个命名实体匹配论点  
- 两个女性自称是成都人，但实际上来自四川其他地方，只因亲戚在双流买了房子。  
- 作者批评这种做法，认为真正的成都人是土生土长，暗示家族根基和成长经历是判断本地人的标准。  
- 作者对""土生土长""的认同，强调家族或个人的成长史作为界定本地人的依据。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 明确强调""土生土长""作为判断是否是本地人的标准，属于家族历史根基认同逻辑。  
- 提及亲戚买房未能构成本地人身份，排除基于房产的社会根基认同。  
- 没有涉及行政归属、语言文化、职业类型等标准。  

第四步：输出结果  
输出：认同逻辑3"
我也想说，我那个农村老板在成都买房了，经常给我说我现在也是成都本地人了，创业初成功经常在那吹嘘自己🐮逼，神戳戳的，他不在别的同事面前说他是成都户口了因为其他人不是土著,输出：认同逻辑2,"第一步：识别文本中提及的命名实体  
- 农村老板（身份标签）  
- 成都（城市）  
- 成都户口（土著身份的行政标识）  
- 其他同事（土著与非土著的对比群体）

第二步：为每个命名实体匹配论点  
- 农村老板在成都买房后自称""成都本地人""，并以创业成功为身份加分，常向作者吹嘘。
- 他不在其他同事面前说自己有成都户口，原因是其他人不是土著，暗示户口是本地人身份的重要标志。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 户口作为行政归属的身份标志被视为本地人身份的核心依据，体现认同逻辑2（行政归属合法性）。  
- 买房和创业成功虽被提及，但作者未明确以此作为界定本地人的标准，且吹嘘行为更多是社会身份认同表现，不构成本地人身份判定标准。  
- ""土著""与非土著的区分暗示了家族根基或文化认同，但文本中作者未明确将家族根基作为界定标准，故不标注认同逻辑3。  
- 整体来看，作者强调户口（行政身份）是本地人身份的重要标准。

第四步：输出结果  
输出：认同逻辑2"
我倒觉得是外来的多了故意在那点火，成都越扩越大本来对我爸妈这种老一辈是不好区分的，现在离成都二三环内天远地远的地方也叫成都，结果一导航开过车过来还要老半天比去隔壁几个市坐高铁时间都长还不如说原来的某某地名好记，老一辈是不习惯啊，然后就说歧视了,输出：认同逻辑1,"第一步：识别文本中提及的命名实体  
- 成都（包括二三环内和更远的区域）  
- 老一辈（作者父母等）

第二步：为每个命名实体匹配论点  
- 老一辈对成都扩大的空间认知感到不适，认为三环外的区域不算真正的成都。  
- 导航时间长、地理距离感知与行政划分不符，导致老一辈更习惯用传统地名。  
- 这种空间认知差异引发对身份归属的争议和“歧视”说法。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者反映老一辈基于传统的空间习惯性认知（如三环以内才算成都），体现社会习惯性区域认知逻辑。  
- 该认知并非官方行政划分，而是文化情感层面的空间身份界定。  
- 作者对这种认知差异的描述表明自己认同这种社会习惯性区域认知标准。

第四步：输出结果  
输出：认同逻辑1"
并没有啊，成都有钱的又不一定是土著，绝大部分土著只是不愁房子住，另外有多余的房子可以出租出去，所以工资那么低很多人还是过得很开心月收入足够支撑不错的生活水平了。成都人天生一副你有钱那是你的事，我不去羡慕各过各的谁也不碍着谁所以大家才悠然自得，那些个有钱的区域又不属于是给土著的，多是外地赚了钱来成都消费或者安置的,输出：,"第一步：识别文本中提及的命名实体  
- 成都（土著与有钱人）  
- 有钱的区域（外地人消费或安置）

第二步：为每个命名实体匹配论点  
- 成都土著：大多数土著不愁住房，有房出租，生活水平不错，收入虽低但生活开心。
- 有钱区域：多为外地人赚了钱后来消费或安置，不属于土著的生活空间。
- 成都人对财富差异采取不羡慕、不干涉的态度。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者明确区分""土著""与""有钱人""的身份，强调土著身份并非以财富多少为标准。
- 通过住房拥有状况和生活态度隐含社会根基和经济地位的区分，但作者并未用财富多少作为界定土著的标准。
- 反而表达了对财富和社会地位差异的不作为本地人身份认定的态度。
- 因此，此文本未表达作者用财富、房产或社会地位作为界定本地人的标准。

第四步：输出结果  
输出："
我崇州的嘛 我们身边的人被问到是哪里的 都直接说崇州 不会说是成都的从小到大耳濡目染的就是成都人都觉得三环以外的不算成都的,输出：认同逻辑1,"第一步：识别文本中提及的命名实体  
- 崇州  
- 成都（三环以内/三环以外）

第二步：为每个命名实体匹配论点  
- 崇州：作者及周围人被问及籍贯时，会说崇州而非成都。  
- 成都：作者从小听说成都人普遍认为三环以外不算成都。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者描述了一种社会习惯性的区域认知，成都人普遍以三环为界限划分本地与非本地，三环以外不被视为成都核心区域。  
- 崇州虽行政上可能归属成都，但在社会习惯认知中被区别对待。  

第四步：输出结果  
输出：认同逻辑1"
话说什么是土著，我认为从爷爷辈土生土长开始才算是土著，那些从外地拿到成都户口或者父母辈从外地来定居生下的娃娃，然后很骄傲的弯酸，这种不算，并且所谓的成都人假打90%以上都是这种人,输出：认同逻辑3,"第一步：识别文本中提及的命名实体  
- 土著（成都土著身份）  
- 爷爷辈（土生土长的时间起点）  
- 外地人、外地户口、父母辈外来定居者及其子女

第二步：为每个命名实体匹配论点  
- 土著：作者认为从爷爷辈土生土长开始才算真正的土著。  
- 外地户口、父母辈外来定居者的子女：作者认为这些不算土著，且他们假装成成都人。  

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 明确强调家族历史根基，以""爷爷辈土生土长""作为界定""土著""身份的标准。  
- 否定外来人口及其后代作为真正土著，体现家族根基的排他性认同。  
- 没有涉及行政归属、语言文化、职业等其他标准。  

第四步：输出结果  
输出：认同逻辑3"
我觉得哪个地方的土著都会多少有点优越感吧……毕竟是土生土长本地人 对吧,输出：认同逻辑3,"第一步：识别文本中提及的命名实体  
- 土著  
- 土生土长本地人

第二步：为每个命名实体匹配论点  
- 作者认为土著（本地人）普遍会有优越感，强调""土生土长""作为本地人身份的核心标准。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 通过""土生土长""明确强调家族历史根基和个体成长史作为界定本地人身份的标准。
- 没有涉及其他行政、语言、职业等标准。

第四步：输出结果  
输出：认同逻辑3"
我没觉得喃，每次回去都觉得多亲切的，被烧的时候一点感觉都没有，我还是土生土长成都女娃儿，一点口音都没有，一样被烧,"输出：认同逻辑3, 认同逻辑4","第一步：识别文本中提及的命名实体  
- 成都（地名）  
- 土生土长成都女娃儿（作者自我身份）

第二步：为每个命名实体匹配论点  
- 作者自称""土生土长成都女娃儿""，强调自己是正宗的本地人。
- 提到""一点口音都没有""，暗示口音作为身份认同的标准之一。
- ""被烧的时候一点感觉都没有""表达情绪，但与本地人身份界定无关。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 通过""土生土长""强调家族或个人成长史，体现家族历史根基的认同逻辑。
- 通过""一点口音都没有""体现语言文化识别作为身份标志的认同逻辑。
- ""被烧的时候一点感觉都没有""为情绪表达，不涉及身份界定标准。

第四步：输出结果  
输出：认同逻辑3, 认同逻辑4"
反正我三环外的不是成都人,输出：认同逻辑1,"第一步：识别文本中提及的命名实体  
- 三环外（成都的空间范围）  
- 成都人（身份界定对象）

第二步：为每个命名实体匹配论点  
- 作者明确表示""三环外的不是成都人""，将三环以内外作为界定成都人身份的标准。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 这是典型的社会习惯性区域认知（Vernacular Spatial Authority），以城市空间范围（三环）作为界定""本地人""身份的标准，体现集体认知和情感地图。

第四步：输出结果  
输出：认同逻辑1"
我同学说二环外的都是农民,输出：,"第一步：识别文本中提及的命名实体  
- 二环外（区域范围）  
- 农民（职业类别）  
- 同学（他人观点）

第二步：为每个命名实体匹配论点  
- 二环外被同学称为""农民""居住区，暗示身份或社会阶层划分。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 文本仅转述同学观点，作者未明确认同该观点，也未以此作为自己界定""本地人""的标准。  
- 因此不符合标注要求。

第四步：输出结果  
输出："
歧视三环外的多，还是学生偏多,输出：认同逻辑1,"第一步：识别文本中提及的命名实体  
- 三环外（地理区域）  
- 学生（群体）

第二步：为每个命名实体匹配论点  
- ""歧视三环外的多""：暗示三环外的人在某些群体中被视为非本地或被边缘化。  
- ""学生偏多""：指出学生群体中这种歧视更为明显。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 文中提及对三环外的歧视，涉及社会习惯性区域认知，即""三环以内才算本地""的认同逻辑。  
- ""学生偏多""作为描述特定群体的现象，并未表明作者以学生身份或群体属性作为界定本地人的标准。  
- 该句主要反映社会对区域身份的认知和态度，没有体现其他认同逻辑。

第四步：输出结果  
输出：认同逻辑1"
成都土著的优越感是最强的，没有之一那种。比如他们在强调自己血统纯正的时候，往往会在前面加上土著或土生土长这样的词语。外地的不用说了，还没资格让土生土长的5城区成都人看不起，有资格被看不起的，首先你要是三环外但是大成都的弯脚杆和211，或者是后面来但是获得了成都省护照的新成都。,"输出：认同逻辑1, 认同逻辑2, 认同逻辑3","第一步：识别文本中提及的命名实体  
- 成都土著  
- 三环外  
- 大成都的弯脚杆和211（地名或群体代称）  
- 成都省护照的新成都（隐喻身份象征）

第二步：为每个命名实体匹配论点  
- 成都土著：强调血统纯正，使用""土著""、""土生土长""来界定身份，表现出优越感。  
- 三环外、大成都的弯脚杆和211：被排除在真正""土著""之外，暗示区域界定与身份等级。  
- 成都省护照的新成都：新来的群体身份，虽获得某种""身份""，但不具备土著优越感。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 强调""血统纯正""、""土生土长""的词语，体现家族历史根基认同逻辑。  
- 以""三环""及特定区域作为身份界定标准，体现社会习惯性区域认知。  
- ""成都省护照""隐喻行政身份或行政归属的认同与区分。  
- 整体表现出多重认同逻辑交织，但主要是家族历史根基与区域认知为核心。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑2, 认同逻辑3"
成华区二环内土著 几十年了没觉得啥子,"输出：认同逻辑1, 认同逻辑3","第一步：识别文本中提及的命名实体  
- 成华区  
- 二环内  
- 土著

第二步：为每个命名实体匹配论点  
- 作者自称为成华区二环内的土著，强调长期居住时间（几十年）。
- 表达""没觉得啥子""，即对某些外界评价或争议不以为意。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- ""成华区二环内土著""强调地域空间范围（成华区、二环内）和长期居住的家族历史根基，作为本地人身份认同的依据。
- 没有提及语言、行政归属、职业等其他标准。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑3"
我是成都土著，我觉得还好！说实话哈，只是确确实实有一点受不了一些口音。但是不存在什么问题强强联合，成都本地人也很多撇火药哈。,"输出：认同逻辑3, 认同逻辑4","第一步：识别文本中提及的命名实体  
- 成都土著（作者自称）  
- 成都本地人

第二步：为每个命名实体匹配论点  
- 作者自认""成都土著""，表达对本地身份的认同。  
- 提到""受不了一些口音""，表达对部分口音的排斥感。  
- 强调""成都本地人也很多撇火药""，暗示本地人之间也有矛盾，不存在外来者和本地人强强联合的问题。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 通过""成都土著""的自我认同，隐含家族或成长根基的身份认同（认同逻辑3）。  
- 对口音的敏感，体现语言文化识别作为区分本地人与非本地人的标准（认同逻辑4）。  
- 其他方面无明显行政归属、社会根基、职业等逻辑体现。

第四步：输出结果  
输出：认同逻辑3, 认同逻辑4"
三环外的弯脚杆咋个敢嫌弃哪个,输出：认同逻辑1,"第一步：识别文本中提及的命名实体  
- 三环外（地理区域）  
- 弯脚杆（可能指三环外的某类人群，带有贬义）

第二步：为每个命名实体匹配论点  
- 三环外的""弯脚杆""被提及，暗示三环外的人群被某些人嫌弃或轻视。  
- 语气中带有反问，表达对三环外群体被排斥的不满。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 提及三环外的空间界定，反映了社会习惯性区域认知，即三环以内才算成都本地核心，三环外被边缘化。  
- ""弯脚杆""作为特定群体的隐喻，可能涉及对职业或社会身份的暗示，但文本重点在空间界限的社会认同。  
- 没有明确涉及行政归属、家族根基、语言文化等标准。

第四步：输出结果  
输出：认同逻辑1"
